trade_dt,s_info_windcode,trade_dt,s_dq_close
20070907,CI005918.WI,20070907,4402.4993
20070910,CI005918.WI,20070910,4474.5701
20070911,CI005918.WI,20070911,4272.6893
20070912,CI005918.WI,20070912,4350.6311
20070913,CI005918.WI,20070913,4470.6945
20070914,CI005918.WI,20070914,4557.0188
20070917,CI005918.WI,20070917,4672.406
20070918,CI005918.WI,20070918,4679.0387
20070919,CI005918.WI,20070919,4617.5996
20070920,CI005918.WI,20070920,4705.0856
20070921,CI005918.WI,20070921,4685.7695
20070924,CI005918.WI,20070924,4719.7186
20070925,CI005918.WI,20070925,4612.0711
20070926,CI005918.WI,20070926,4521.3106
20070927,CI005918.WI,20070927,4612.9888
20070928,CI005918.WI,20070928,4743.9763
20071008,CI005918.WI,20071008,4717.849
20071009,CI005918.WI,20071009,4727.0205
20071010,CI005918.WI,20071010,4762.9276
20071011,CI005918.WI,20071011,4797.2438
20071012,CI005918.WI,20071012,4802.4189
20071015,CI005918.WI,20071015,4895.0188
20071016,CI005918.WI,20071016,4909.3233
20071017,CI005918.WI,20071017,4885.5857
20071018,CI005918.WI,20071018,4710.7163
20071019,CI005918.WI,20071019,4709.3646
20071022,CI005918.WI,20071022,4549.3529
20071023,CI005918.WI,20071023,4563.0001
20071024,CI005918.WI,20071024,4552.1561
20071025,CI005918.WI,20071025,4269.0009
20071026,CI005918.WI,20071026,4247.5364
20071029,CI005918.WI,20071029,4356.1967
20071030,CI005918.WI,20071030,4463.4396
20071031,CI005918.WI,20071031,4517.7925
20071101,CI005918.WI,20071101,4377.0979
20071102,CI005918.WI,20071102,4213.7869
20071105,CI005918.WI,20071105,4198.2224
20071106,CI005918.WI,20071106,4167.8679
20071107,CI005918.WI,20071107,4193.7008
20071108,CI005918.WI,20071108,3996.4128
20071109,CI005918.WI,20071109,3925.8455
20071112,CI005918.WI,20071112,3803.7682
20071113,CI005918.WI,20071113,3800.2864
20071114,CI005918.WI,20071114,3995.0245
20071115,CI005918.WI,20071115,3938.451
20071116,CI005918.WI,20071116,3907.278
20071119,CI005918.WI,20071119,3949.1601
20071120,CI005918.WI,20071120,4019.7367
20071121,CI005918.WI,20071121,3980.9637
20071122,CI005918.WI,20071122,3794.0117
20071123,CI005918.WI,20071123,3860.7186
20071126,CI005918.WI,20071126,3819.9169
20071127,CI005918.WI,20071127,3784.8388
20071128,CI005918.WI,20071128,3749.9764
20071129,CI005918.WI,20071129,3868.5732
20071130,CI005918.WI,20071130,3770.6924
20071203,CI005918.WI,20071203,3765.2784
20071204,CI005918.WI,20071204,3810.8843
20071205,CI005918.WI,20071205,3935.1781
20071206,CI005918.WI,20071206,3939.7845
20071207,CI005918.WI,20071207,4008.9969
20071210,CI005918.WI,20071210,4133.6236
20071211,CI005918.WI,20071211,4166.5568
20071212,CI005918.WI,20071212,4152.911
20071213,CI005918.WI,20071213,3989.9391
20071214,CI005918.WI,20071214,4048.2507
20071217,CI005918.WI,20071217,3996.9655
20071218,CI005918.WI,20071218,3981.1527
20071219,CI005918.WI,20071219,4083.4985
20071220,CI005918.WI,20071220,4147.5299
20071221,CI005918.WI,20071221,4228.4339
20071224,CI005918.WI,20071224,4298.7831
20071225,CI005918.WI,20071225,4341.1026
20071226,CI005918.WI,20071226,4403.5083
20071227,CI005918.WI,20071227,4455.7017
20071228,CI005918.WI,20071228,4430.3305
20080102,CI005918.WI,20080102,4490.5671
20080103,CI005918.WI,20080103,4589.5304
20080104,CI005918.WI,20080104,4625.0447
20080107,CI005918.WI,20080107,4701.7747
20080108,CI005918.WI,20080108,4647.6137
20080109,CI005918.WI,20080109,4768.4631
20080110,CI005918.WI,20080110,4825.2506
20080111,CI005918.WI,20080111,4802.5782
20080114,CI005918.WI,20080114,4827.4689
20080115,CI005918.WI,20080115,4850.4402
20080116,CI005918.WI,20080116,4729.106
20080117,CI005918.WI,20080117,4581.2742
20080118,CI005918.WI,20080118,4623.0018
20080121,CI005918.WI,20080121,4408.2284
20080122,CI005918.WI,20080122,4068.3388
20080123,CI005918.WI,20080123,4258.7948
20080124,CI005918.WI,20080124,4349.0259
20080125,CI005918.WI,20080125,4356.2517
20080128,CI005918.WI,20080128,4067.7889
20080129,CI005918.WI,20080129,4097.8961
20080130,CI005918.WI,20080130,4087.5217
20080131,CI005918.WI,20080131,3980.3911
20080201,CI005918.WI,20080201,3873.5501
20080204,CI005918.WI,20080204,4202.3452
20080205,CI005918.WI,20080205,4199.8241
20080213,CI005918.WI,20080213,4139.2286
20080214,CI005918.WI,20080214,4213.9465
20080215,CI005918.WI,20080215,4186.1069
20080218,CI005918.WI,20080218,4276.5042
20080219,CI005918.WI,20080219,4377.0882
20080220,CI005918.WI,20080220,4330.745
20080221,CI005918.WI,20080221,4358.6719
20080222,CI005918.WI,20080222,4227.2541
20080225,CI005918.WI,20080225,4066.2651
20080226,CI005918.WI,20080226,4033.9821
20080227,CI005918.WI,20080227,4125.3731
20080228,CI005918.WI,20080228,4136.3505
20080229,CI005918.WI,20080229,4181.0784
20080303,CI005918.WI,20080303,4295.0699
20080304,CI005918.WI,20080304,4231.8118
20080305,CI005918.WI,20080305,4171.9963
20080306,CI005918.WI,20080306,4209.3915
20080307,CI005918.WI,20080307,4144.7362
20080310,CI005918.WI,20080310,3988.5801
20080311,CI005918.WI,20080311,4011.0067
20080312,CI005918.WI,20080312,3919.1493
20080313,CI005918.WI,20080313,3789.4303
20080314,CI005918.WI,20080314,3762.5986
20080317,CI005918.WI,20080317,3520.0078
20080318,CI005918.WI,20080318,3311.6552
20080319,CI005918.WI,20080319,3424.9912
20080320,CI005918.WI,20080320,3518.4036
20080321,CI005918.WI,20080321,3576.4717
20080324,CI005918.WI,20080324,3442.3527
20080325,CI005918.WI,20080325,3474.7296
20080326,CI005918.WI,20080326,3480.3522
20080327,CI005918.WI,20080327,3292.0649
20080328,CI005918.WI,20080328,3396.3077
20080331,CI005918.WI,20080331,3260.8427
20080401,CI005918.WI,20080401,3044.2421
20080402,CI005918.WI,20080402,2948.3236
20080403,CI005918.WI,20080403,3050.7543
20080407,CI005918.WI,20080407,3240.0865
20080408,CI005918.WI,20080408,3287.3804
20080409,CI005918.WI,20080409,3144.8684
20080410,CI005918.WI,20080410,3226.9267
20080411,CI005918.WI,20080411,3248.8218
20080414,CI005918.WI,20080414,3050.7187
20080415,CI005918.WI,20080415,3120.3599
20080416,CI005918.WI,20080416,3045.521
20080417,CI005918.WI,20080417,2940.6074
20080418,CI005918.WI,20080418,2809.1945
20080421,CI005918.WI,20080421,2795.3349
20080422,CI005918.WI,20080422,2782.8201
20080423,CI005918.WI,20080423,2916.5371
20080424,CI005918.WI,20080424,3176.1993
20080425,CI005918.WI,20080425,3207.3115
20080428,CI005918.WI,20080428,3156.9355
20080429,CI005918.WI,20080429,3187.2774
20080430,CI005918.WI,20080430,3315.0192
20080505,CI005918.WI,20080505,3425.6878
20080506,CI005918.WI,20080506,3398.5337
20080507,CI005918.WI,20080507,3257.5829
20080508,CI005918.WI,20080508,3370.2612
20080509,CI005918.WI,20080509,3377.0012
20080512,CI005918.WI,20080512,3405.9069
20080513,CI005918.WI,20080513,3400.764
20080514,CI005918.WI,20080514,3496.9764
20080515,CI005918.WI,20080515,3477.2879
20080516,CI005918.WI,20080516,3450.7181
20080519,CI005918.WI,20080519,3462.6146
20080520,CI005918.WI,20080520,3272.3856
20080521,CI005918.WI,20080521,3357.8925
20080522,CI005918.WI,20080522,3319.4556
20080523,CI005918.WI,20080523,3264.6881
20080526,CI005918.WI,20080526,3145.319
20080527,CI005918.WI,20080527,3154.803
20080528,CI005918.WI,20080528,3238.7061
20080529,CI005918.WI,20080529,3163.814
20080530,CI005918.WI,20080530,3165.6054
20080602,CI005918.WI,20080602,3183.6239
20080603,CI005918.WI,20080603,3173.6336
20080604,CI005918.WI,20080604,3103.9782
20080605,CI005918.WI,20080605,3049.4393
20080606,CI005918.WI,20080606,3037.9804
20080610,CI005918.WI,20080610,2804.014
20080611,CI005918.WI,20080611,2743.3913
20080612,CI005918.WI,20080612,2703.6762
20080613,CI005918.WI,20080613,2602.1245
20080616,CI005918.WI,20080616,2558.044
20080617,CI005918.WI,20080617,2446.9063
20080618,CI005918.WI,20080618,2599.6834
20080619,CI005918.WI,20080619,2411.6198
20080620,CI005918.WI,20080620,2441.8092
20080623,CI005918.WI,20080623,2378.9061
20080624,CI005918.WI,20080624,2421.1196
20080625,CI005918.WI,20080625,2539.686
20080626,CI005918.WI,20080626,2568.3755
20080627,CI005918.WI,20080627,2414.1156
20080630,CI005918.WI,20080630,2402.4109
20080701,CI005918.WI,20080701,2352.9241
20080702,CI005918.WI,20080702,2370.8134
20080703,CI005918.WI,20080703,2448.5437
20080704,CI005918.WI,20080704,2395.7658
20080707,CI005918.WI,20080707,2519.0002
20080708,CI005918.WI,20080708,2565.9247
20080709,CI005918.WI,20080709,2652.2911
20080710,CI005918.WI,20080710,2606.2932
20080711,CI005918.WI,20080711,2597.9507
20080714,CI005918.WI,20080714,2632.9171
20080715,CI005918.WI,20080715,2548.4979
20080716,CI005918.WI,20080716,2440.825
20080717,CI005918.WI,20080717,2414.7004
20080718,CI005918.WI,20080718,2493.7051
20080721,CI005918.WI,20080721,2576.984
20080722,CI005918.WI,20080722,2578.692
20080723,CI005918.WI,20080723,2541.4322
20080724,CI005918.WI,20080724,2595.5504
20080725,CI005918.WI,20080725,2558.7224
20080728,CI005918.WI,20080728,2590.5887
20080729,CI005918.WI,20080729,2554.3236
20080730,CI005918.WI,20080730,2532.4778
20080731,CI005918.WI,20080731,2455.4312
20080801,CI005918.WI,20080801,2457.5776
20080804,CI005918.WI,20080804,2385.0418
20080805,CI005918.WI,20080805,2300.5087
20080806,CI005918.WI,20080806,2300.0054
20080807,CI005918.WI,20080807,2304.5339
20080808,CI005918.WI,20080808,2172.763
20080811,CI005918.WI,20080811,2028.6121
20080812,CI005918.WI,20080812,2022.6149
20080813,CI005918.WI,20080813,2032.0394
20080814,CI005918.WI,20080814,2031.2082
20080815,CI005918.WI,20080815,2029.5744
20080818,CI005918.WI,20080818,1893.0889
20080819,CI005918.WI,20080819,1911.0559
20080820,CI005918.WI,20080820,2059.0837
20080821,CI005918.WI,20080821,1977.2625
20080822,CI005918.WI,20080822,1946.1518
20080825,CI005918.WI,20080825,1939.6898
20080826,CI005918.WI,20080826,1855.4546
20080827,CI005918.WI,20080827,1843.8215
20080828,CI005918.WI,20080828,1852.8845
20080829,CI005918.WI,20080829,1905.9223
20080901,CI005918.WI,20080901,1846.403
20080902,CI005918.WI,20080902,1842.5425
20080903,CI005918.WI,20080903,1818.3377
20080904,CI005918.WI,20080904,1825.8171
20080905,CI005918.WI,20080905,1754.4099
20080908,CI005918.WI,20080908,1681.3963
20080909,CI005918.WI,20080909,1689.1684
20080910,CI005918.WI,20080910,1691.0003
20080911,CI005918.WI,20080911,1647.4223
20080912,CI005918.WI,20080912,1658.3933
20080916,CI005918.WI,20080916,1624.8138
20080917,CI005918.WI,20080917,1602.8148
20080918,CI005918.WI,20080918,1565.3779
20080919,CI005918.WI,20080919,1709.1171
20080922,CI005918.WI,20080922,1803.5475
20080923,CI005918.WI,20080923,1727.4794
20080924,CI005918.WI,20080924,1744.8822
20080925,CI005918.WI,20080925,1803.8882
20080926,CI005918.WI,20080926,1810.4429
20081006,CI005918.WI,20081006,1707.7755
20081007,CI005918.WI,20081007,1684.6075
20081008,CI005918.WI,20081008,1642.4737
20081009,CI005918.WI,20081009,1614.5058
20081010,CI005918.WI,20081010,1522.4536
20081013,CI005918.WI,20081013,1545.2029
20081014,CI005918.WI,20081014,1500.7127
20081015,CI005918.WI,20081015,1478.774
20081016,CI005918.WI,20081016,1389.4703
20081017,CI005918.WI,20081017,1409.7699
20081020,CI005918.WI,20081020,1453.7625
20081021,CI005918.WI,20081021,1454.2591
20081022,CI005918.WI,20081022,1422.688
20081023,CI005918.WI,20081023,1429.4994
20081024,CI005918.WI,20081024,1403.5012
20081027,CI005918.WI,20081027,1298.9714
20081028,CI005918.WI,20081028,1326.8678
20081029,CI005918.WI,20081029,1283.0245
20081030,CI005918.WI,20081030,1304.9443
20081031,CI005918.WI,20081031,1278.5162
20081103,CI005918.WI,20081103,1266.1999
20081104,CI005918.WI,20081104,1242.3872
20081105,CI005918.WI,20081105,1284.2305
20081106,CI005918.WI,20081106,1259.7102
20081107,CI005918.WI,20081107,1273.9215
20081110,CI005918.WI,20081110,1369.4381
20081111,CI005918.WI,20081111,1364.9603
20081112,CI005918.WI,20081112,1388.5873
20081113,CI005918.WI,20081113,1456.1375
20081114,CI005918.WI,20081114,1518.5167
20081117,CI005918.WI,20081117,1573.0132
20081118,CI005918.WI,20081118,1459.1744
20081119,CI005918.WI,20081119,1550.6011
20081120,CI005918.WI,20081120,1535.5397
20081121,CI005918.WI,20081121,1513.1902
20081124,CI005918.WI,20081124,1452.7051
20081125,CI005918.WI,20081125,1444.2564
20081126,CI005918.WI,20081126,1455.423
20081127,CI005918.WI,20081127,1474.5578
20081128,CI005918.WI,20081128,1457.5758
20081201,CI005918.WI,20081201,1500.059
20081202,CI005918.WI,20081202,1516.6311
20081203,CI005918.WI,20081203,1589.2808
20081204,CI005918.WI,20081204,1603.0132
20081205,CI005918.WI,20081205,1630.8728
20081208,CI005918.WI,20081208,1698.8546
20081209,CI005918.WI,20081209,1670.426
20081210,CI005918.WI,20081210,1702.9106
20081211,CI005918.WI,20081211,1657.4849
20081212,CI005918.WI,20081212,1584.2017
20081215,CI005918.WI,20081215,1598.0276
20081216,CI005918.WI,20081216,1621.631
20081217,CI005918.WI,20081217,1632.535
20081218,CI005918.WI,20081218,1660.7716
20081219,CI005918.WI,20081219,1673.317
20081222,CI005918.WI,20081222,1659.0788
20081223,CI005918.WI,20081223,1565.6055
20081224,CI005918.WI,20081224,1533.7689
20081225,CI005918.WI,20081225,1525.233
20081226,CI005918.WI,20081226,1513.6846
20081229,CI005918.WI,20081229,1501.7816
20081230,CI005918.WI,20081230,1481.4642
20081231,CI005918.WI,20081231,1456.4094
20090105,CI005918.WI,20090105,1518.9568
20090106,CI005918.WI,20090106,1579.7347
20090107,CI005918.WI,20090107,1578.9495
20090108,CI005918.WI,20090108,1541.7423
20090109,CI005918.WI,20090109,1577.9513
20090112,CI005918.WI,20090112,1593.8814
20090113,CI005918.WI,20090113,1551.8634
20090114,CI005918.WI,20090114,1616.4769
20090115,CI005918.WI,20090115,1622.0099
20090116,CI005918.WI,20090116,1638.821
20090119,CI005918.WI,20090119,1647.3798
20090120,CI005918.WI,20090120,1664.8005
20090121,CI005918.WI,20090121,1662.6169
20090122,CI005918.WI,20090122,1700.5689
20090123,CI005918.WI,20090123,1690.0161
20090202,CI005918.WI,20090202,1727.7315
20090203,CI005918.WI,20090203,1778.8551
20090204,CI005918.WI,20090204,1815.5014
20090205,CI005918.WI,20090205,1802.2581
20090206,CI005918.WI,20090206,1878.7198
20090209,CI005918.WI,20090209,1954.2528
20090210,CI005918.WI,20090210,2005.1591
20090211,CI005918.WI,20090211,1990.1576
20090212,CI005918.WI,20090212,1988.2069
20090213,CI005918.WI,20090213,2061.4645
20090216,CI005918.WI,20090216,2116.2066
20090217,CI005918.WI,20090217,2046.3935
20090218,CI005918.WI,20090218,1953.1187
20090219,CI005918.WI,20090219,1989.0619
20090220,CI005918.WI,20090220,2048.9904
20090223,CI005918.WI,20090223,2102.0939
20090224,CI005918.WI,20090224,2014.726
20090225,CI005918.WI,20090225,2015.2119
20090226,CI005918.WI,20090226,1894.8565
20090227,CI005918.WI,20090227,1798.685
20090302,CI005918.WI,20090302,1829.9833
20090303,CI005918.WI,20090303,1830.6962
20090304,CI005918.WI,20090304,1947.7158
20090305,CI005918.WI,20090305,1961.47
20090306,CI005918.WI,20090306,1945.7928
20090309,CI005918.WI,20090309,1866.5744
20090310,CI005918.WI,20090310,1910.5053
20090311,CI005918.WI,20090311,1897.9967
20090312,CI005918.WI,20090312,1891.7657
20090313,CI005918.WI,20090313,1880.9203
20090316,CI005918.WI,20090316,1904.8185
20090317,CI005918.WI,20090317,1977.5548
20090318,CI005918.WI,20090318,2005.2751
20090319,CI005918.WI,20090319,2062.9054
20090320,CI005918.WI,20090320,2091.125
20090323,CI005918.WI,20090323,2143.0199
20090324,CI005918.WI,20090324,2141.4127
20090325,CI005918.WI,20090325,2090.0968
20090326,CI005918.WI,20090326,2159.4837
20090327,CI005918.WI,20090327,2181.6969
20090330,CI005918.WI,20090330,2163.0653
20090331,CI005918.WI,20090331,2176.005
20090401,CI005918.WI,20090401,2228.0323
20090402,CI005918.WI,20090402,2245.0022
20090403,CI005918.WI,20090403,2217.2113
20090407,CI005918.WI,20090407,2243.2275
20090408,CI005918.WI,20090408,2163.1361
20090409,CI005918.WI,20090409,2189.1732
20090410,CI005918.WI,20090410,2272.2546
20090413,CI005918.WI,20090413,2348.099
20090414,CI005918.WI,20090414,2369.5456
20090415,CI005918.WI,20090415,2392.2513
20090416,CI005918.WI,20090416,2400.1906
20090417,CI005918.WI,20090417,2344.3196
20090420,CI005918.WI,20090420,2399.9842
20090421,CI005918.WI,20090421,2377.1403
20090422,CI005918.WI,20090422,2266.9036
20090423,CI005918.WI,20090423,2287.315
20090424,CI005918.WI,20090424,2272.3763
20090427,CI005918.WI,20090427,2202.2649
20090428,CI005918.WI,20090428,2208.4852
20090429,CI005918.WI,20090429,2265.214
20090430,CI005918.WI,20090430,2290.9695
20090504,CI005918.WI,20090504,2387.0082
20090505,CI005918.WI,20090505,2404.1684
20090506,CI005918.WI,20090506,2446.1404
20090507,CI005918.WI,20090507,2438.6208
20090508,CI005918.WI,20090508,2432.093
20090511,CI005918.WI,20090511,2351.7064
20090512,CI005918.WI,20090512,2413.2183
20090513,CI005918.WI,20090513,2450.7191
20090514,CI005918.WI,20090514,2444.9549
20090515,CI005918.WI,20090515,2457.258
20090518,CI005918.WI,20090518,2496.2431
20090519,CI005918.WI,20090519,2529.1632
20090520,CI005918.WI,20090520,2523.4784
20090521,CI005918.WI,20090521,2472.1514
20090522,CI005918.WI,20090522,2455.8818
20090525,CI005918.WI,20090525,2466.0891
20090526,CI005918.WI,20090526,2444.0159
20090527,CI005918.WI,20090527,2464.0698
20090601,CI005918.WI,20090601,2540.1508
20090602,CI005918.WI,20090602,2554.5772
20090603,CI005918.WI,20090603,2582.3485
20090604,CI005918.WI,20090604,2590.2768
20090605,CI005918.WI,20090605,2586.8929
20090608,CI005918.WI,20090608,2563.9956
20090609,CI005918.WI,20090609,2562.2479
20090610,CI005918.WI,20090610,2594.3585
20090611,CI005918.WI,20090611,2563.8823
20090612,CI005918.WI,20090612,2512.0451
20090615,CI005918.WI,20090615,2518.2847
20090616,CI005918.WI,20090616,2520.2409
20090617,CI005918.WI,20090617,2554.2276
20090618,CI005918.WI,20090618,2590.0594
20090619,CI005918.WI,20090619,2580.4429
20090622,CI005918.WI,20090622,2578.0197
20090623,CI005918.WI,20090623,2574.3292
20090624,CI005918.WI,20090624,2649.0071
20090625,CI005918.WI,20090625,2635.0952
20090626,CI005918.WI,20090626,2639.9427
20090629,CI005918.WI,20090629,2671.3615
20090630,CI005918.WI,20090630,2656.8642
20090701,CI005918.WI,20090701,2684.7346
20090702,CI005918.WI,20090702,2735.764
20090703,CI005918.WI,20090703,2759.6929
20090706,CI005918.WI,20090706,2804.1809
20090707,CI005918.WI,20090707,2800.8302
20090708,CI005918.WI,20090708,2833.1351
20090709,CI005918.WI,20090709,2886.6106
20090710,CI005918.WI,20090710,2891.6091
20090713,CI005918.WI,20090713,2879.3745
20090714,CI005918.WI,20090714,2935.1629
20090715,CI005918.WI,20090715,3005.177
20090716,CI005918.WI,20090716,2995.0458
20090717,CI005918.WI,20090717,3044.0953
20090720,CI005918.WI,20090720,3145.4779
20090721,CI005918.WI,20090721,3068.558
20090722,CI005918.WI,20090722,3148.1358
20090723,CI005918.WI,20090723,3164.1327
20090724,CI005918.WI,20090724,3200.4613
20090727,CI005918.WI,20090727,3289.0068
20090728,CI005918.WI,20090728,3314.9551
20090729,CI005918.WI,20090729,3113.6887
20090730,CI005918.WI,20090730,3157.6975
20090731,CI005918.WI,20090731,3273.3608
20090803,CI005918.WI,20090803,3377.8424
20090804,CI005918.WI,20090804,3434.1968
20090805,CI005918.WI,20090805,3395.912
20090806,CI005918.WI,20090806,3296.0777
20090807,CI005918.WI,20090807,3164.2595
20090810,CI005918.WI,20090810,3184.1512
20090811,CI005918.WI,20090811,3189.3756
20090812,CI005918.WI,20090812,3016.3568
20090813,CI005918.WI,20090813,3048.8601
20090814,CI005918.WI,20090814,2942.1183
20090817,CI005918.WI,20090817,2730.3694
20090818,CI005918.WI,20090818,2791.2032
20090819,CI005918.WI,20090819,2642.506
20090820,CI005918.WI,20090820,2764.9291
20090821,CI005918.WI,20090821,2833.4459
20090824,CI005918.WI,20090824,2889.5795
20090825,CI005918.WI,20090825,2809.4469
20090826,CI005918.WI,20090826,2880.3228
20090827,CI005918.WI,20090827,2867.0658
20090828,CI005918.WI,20090828,2778.896
20090831,CI005918.WI,20090831,2557.2024
20090901,CI005918.WI,20090901,2526.8418
20090902,CI005918.WI,20090902,2547.3066
20090903,CI005918.WI,20090903,2705.063
20090904,CI005918.WI,20090904,2736.8408
20090907,CI005918.WI,20090907,2758.7064
20090908,CI005918.WI,20090908,2833.8241
20090909,CI005918.WI,20090909,2886.0038
20090910,CI005918.WI,20090910,2848.6963
20090911,CI005918.WI,20090911,2888.4685
20090914,CI005918.WI,20090914,2937.9811
20090915,CI005918.WI,20090915,2972.4168
20090916,CI005918.WI,20090916,2962.0397
20090917,CI005918.WI,20090917,3019.596
20090918,CI005918.WI,20090918,2912.2382
20090921,CI005918.WI,20090921,2930.7362
20090922,CI005918.WI,20090922,2857.6415
20090923,CI005918.WI,20090923,2774.5656
20090924,CI005918.WI,20090924,2753.5555
20090925,CI005918.WI,20090925,2722.2033
20090928,CI005918.WI,20090928,2635.6421
20090929,CI005918.WI,20090929,2606.155
20090930,CI005918.WI,20090930,2642.1081
20091009,CI005918.WI,20091009,2807.096
20091012,CI005918.WI,20091012,2800.2162
20091013,CI005918.WI,20091013,2853.491
20091014,CI005918.WI,20091014,2878.805
20091015,CI005918.WI,20091015,2898.0451
20091016,CI005918.WI,20091016,2909.0576
20091019,CI005918.WI,20091019,2986.583
20091020,CI005918.WI,20091020,3023.2002
20091021,CI005918.WI,20091021,2998.884
20091022,CI005918.WI,20091022,2986.8164
20091023,CI005918.WI,20091023,3048.8359
20091026,CI005918.WI,20091026,3055.5958
20091027,CI005918.WI,20091027,2953.3216
20091028,CI005918.WI,20091028,2983.227
20091029,CI005918.WI,20091029,2905.1211
20091030,CI005918.WI,20091030,2939.6386
20091102,CI005918.WI,20091102,3025.2437
20091103,CI005918.WI,20091103,3080.7873
20091104,CI005918.WI,20091104,3106.4803
20091105,CI005918.WI,20091105,3127.9254
20091106,CI005918.WI,20091106,3145.9179
20091109,CI005918.WI,20091109,3172.7465
20091110,CI005918.WI,20091110,3169.3131
20091111,CI005918.WI,20091111,3169.9378
20091112,CI005918.WI,20091112,3180.8795
20091113,CI005918.WI,20091113,3202.2728
20091116,CI005918.WI,20091116,3310.9868
20091117,CI005918.WI,20091117,3309.8302
20091118,CI005918.WI,20091118,3324.2682
20091119,CI005918.WI,20091119,3355.8147
20091120,CI005918.WI,20091120,3348.9025
20091123,CI005918.WI,20091123,3412.3651
20091124,CI005918.WI,20091124,3275.53
20091125,CI005918.WI,20091125,3390.5632
20091126,CI005918.WI,20091126,3258.8101
20091127,CI005918.WI,20091127,3152.9661
20091130,CI005918.WI,20091130,3286.9342
20091201,CI005918.WI,20091201,3364.6907
20091202,CI005918.WI,20091202,3419.4169
20091203,CI005918.WI,20091203,3442.1969
20091204,CI005918.WI,20091204,3412.2953
20091207,CI005918.WI,20091207,3438.7572
20091208,CI005918.WI,20091208,3412.132
20091209,CI005918.WI,20091209,3355.1478
20091210,CI005918.WI,20091210,3377.4331
20091211,CI005918.WI,20091211,3376.95
20091214,CI005918.WI,20091214,3398.3921
20091215,CI005918.WI,20091215,3402.4829
20091216,CI005918.WI,20091216,3376.4996
20091217,CI005918.WI,20091217,3274.8995
20091218,CI005918.WI,20091218,3174.1806
20091221,CI005918.WI,20091221,3190.0652
20091222,CI005918.WI,20091222,3089.9427
20091223,CI005918.WI,20091223,3126.295
20091224,CI005918.WI,20091224,3253.4852
20091225,CI005918.WI,20091225,3252.2224
20091228,CI005918.WI,20091228,3303.6705
20091229,CI005918.WI,20091229,3319.7138
20091230,CI005918.WI,20091230,3331.5705
20091231,CI005918.WI,20091231,3349.0668
20100104,CI005918.WI,20100104,3344.0311
20100105,CI005918.WI,20100105,3387.8723
20100106,CI005918.WI,20100106,3390.1377
20100107,CI005918.WI,20100107,3324.7889
20100108,CI005918.WI,20100108,3321.9122
20100111,CI005918.WI,20100111,3328.5396
20100112,CI005918.WI,20100112,3394.2341
20100113,CI005918.WI,20100113,3306.5564
20100114,CI005918.WI,20100114,3366.6243
20100115,CI005918.WI,20100115,3385.807
20100118,CI005918.WI,20100118,3418.2453
20100119,CI005918.WI,20100119,3419.2151
20100120,CI005918.WI,20100120,3296.6841
20100121,CI005918.WI,20100121,3274.9259
20100122,CI005918.WI,20100122,3185.355
20100125,CI005918.WI,20100125,3147.9463
20100126,CI005918.WI,20100126,3037.0422
20100127,CI005918.WI,20100127,3007.9395
20100128,CI005918.WI,20100128,3033.1657
20100129,CI005918.WI,20100129,3031.8252
20100201,CI005918.WI,20100201,2953.268
20100202,CI005918.WI,20100202,2953.116
20100203,CI005918.WI,20100203,3036.5544
20100204,CI005918.WI,20100204,3025.1776
20100205,CI005918.WI,20100205,2952.9941
20100208,CI005918.WI,20100208,2960.2922
20100209,CI005918.WI,20100209,2974.1878
20100210,CI005918.WI,20100210,3016.5077
20100211,CI005918.WI,20100211,3025.612
20100212,CI005918.WI,20100212,3066.9255
20100222,CI005918.WI,20100222,3059.4721
20100223,CI005918.WI,20100223,3057.3384
20100224,CI005918.WI,20100224,3117.1966
20100225,CI005918.WI,20100225,3159.6958
20100226,CI005918.WI,20100226,3151.6377
20100301,CI005918.WI,20100301,3196.1302
20100302,CI005918.WI,20100302,3173.3863
20100303,CI005918.WI,20100303,3210.0609
20100304,CI005918.WI,20100304,3115.0864
20100305,CI005918.WI,20100305,3125.7973
20100308,CI005918.WI,20100308,3162.4566
20100309,CI005918.WI,20100309,3174.5744
20100310,CI005918.WI,20100310,3144.5005
20100311,CI005918.WI,20100311,3129.6643
20100312,CI005918.WI,20100312,3086.6556
20100315,CI005918.WI,20100315,3039.4408
20100316,CI005918.WI,20100316,3053.5825
20100317,CI005918.WI,20100317,3126.3194
20100318,CI005918.WI,20100318,3128.0948
20100319,CI005918.WI,20100319,3165.1215
20100322,CI005918.WI,20100322,3177.3816
20100323,CI005918.WI,20100323,3157.7009
20100324,CI005918.WI,20100324,3159.9356
20100325,CI005918.WI,20100325,3119.6555
20100326,CI005918.WI,20100326,3158.0285
20100329,CI005918.WI,20100329,3212.257
20100330,CI005918.WI,20100330,3226.881
20100331,CI005918.WI,20100331,3215.133
20100401,CI005918.WI,20100401,3267.6671
20100402,CI005918.WI,20100402,3304.758
20100406,CI005918.WI,20100406,3323.5128
20100407,CI005918.WI,20100407,3327.3097
20100408,CI005918.WI,20100408,3297.9148
20100409,CI005918.WI,20100409,3333.9965
20100412,CI005918.WI,20100412,3338.5427
20100413,CI005918.WI,20100413,3328.6521
20100414,CI005918.WI,20100414,3360.8628
20100415,CI005918.WI,20100415,3348.6125
20100416,CI005918.WI,20100416,3323.5608
20100419,CI005918.WI,20100419,3158.2054
20100420,CI005918.WI,20100420,3174.1579
20100421,CI005918.WI,20100421,3254.4633
