trade_dt,s_info_windcode,trade_dt,s_dq_close
20070907,CI005920.WI,20070907,3248.3684
20070910,CI005920.WI,20070910,3309.258
20070911,CI005920.WI,20070911,3109.2945
20070912,CI005920.WI,20070912,3146.6931
20070913,CI005920.WI,20070913,3194.7991
20070914,CI005920.WI,20070914,3236.3725
20070917,CI005920.WI,20070917,3293.6943
20070918,CI005920.WI,20070918,3304.8027
20070919,CI005920.WI,20070919,3259.9365
20070920,CI005920.WI,20070920,3290.2771
20070921,CI005920.WI,20070921,3280.2023
20070924,CI005920.WI,20070924,3311.415
20070925,CI005920.WI,20070925,3282.8137
20070926,CI005920.WI,20070926,3216.0953
20070927,CI005920.WI,20070927,3257.7425
20070928,CI005920.WI,20070928,3333.577
20071008,CI005920.WI,20071008,3321.753
20071009,CI005920.WI,20071009,3346.9239
20071010,CI005920.WI,20071010,3324.4704
20071011,CI005920.WI,20071011,3274.7619
20071012,CI005920.WI,20071012,3239.446
20071015,CI005920.WI,20071015,3280.8258
20071016,CI005920.WI,20071016,3303.5018
20071017,CI005920.WI,20071017,3313.4925
20071018,CI005920.WI,20071018,3234.0314
20071019,CI005920.WI,20071019,3227.2056
20071022,CI005920.WI,20071022,3133.7341
20071023,CI005920.WI,20071023,3122.2432
20071024,CI005920.WI,20071024,3094.7139
20071025,CI005920.WI,20071025,2903.7806
20071026,CI005920.WI,20071026,2875.0873
20071029,CI005920.WI,20071029,2901.6083
20071030,CI005920.WI,20071030,2973.5445
20071031,CI005920.WI,20071031,3061.9152
20071101,CI005920.WI,20071101,2974.7858
20071102,CI005920.WI,20071102,2912.1658
20071105,CI005920.WI,20071105,2925.2276
20071106,CI005920.WI,20071106,2928.4868
20071107,CI005920.WI,20071107,2905.103
20071108,CI005920.WI,20071108,2785.1398
20071109,CI005920.WI,20071109,2753.1623
20071112,CI005920.WI,20071112,2714.4016
20071113,CI005920.WI,20071113,2719.5321
20071114,CI005920.WI,20071114,2818.5721
20071115,CI005920.WI,20071115,2781.4463
20071116,CI005920.WI,20071116,2787.0636
20071119,CI005920.WI,20071119,2852.2493
20071120,CI005920.WI,20071120,2887.3713
20071121,CI005920.WI,20071121,2852.6589
20071122,CI005920.WI,20071122,2735.1395
20071123,CI005920.WI,20071123,2777.1633
20071126,CI005920.WI,20071126,2748.984
20071127,CI005920.WI,20071127,2713.46
20071128,CI005920.WI,20071128,2713.4236
20071129,CI005920.WI,20071129,2782.2214
20071130,CI005920.WI,20071130,2742.8422
20071203,CI005920.WI,20071203,2761.5976
20071204,CI005920.WI,20071204,2768.4084
20071205,CI005920.WI,20071205,2820.5027
20071206,CI005920.WI,20071206,2835.0947
20071207,CI005920.WI,20071207,2875.5519
20071210,CI005920.WI,20071210,2959.4469
20071211,CI005920.WI,20071211,2990.6305
20071212,CI005920.WI,20071212,3010.0066
20071213,CI005920.WI,20071213,2908.3731
20071214,CI005920.WI,20071214,2979.5511
20071217,CI005920.WI,20071217,2994.0977
20071218,CI005920.WI,20071218,2970.4564
20071219,CI005920.WI,20071219,3037.5124
20071220,CI005920.WI,20071220,3070.4095
20071221,CI005920.WI,20071221,3110.8027
20071224,CI005920.WI,20071224,3171.7504
20071225,CI005920.WI,20071225,3196.4763
20071226,CI005920.WI,20071226,3263.3789
20071227,CI005920.WI,20071227,3299.6239
20071228,CI005920.WI,20071228,3292.9872
20080102,CI005920.WI,20080102,3389.3813
20080103,CI005920.WI,20080103,3449.0402
20080104,CI005920.WI,20080104,3463.2804
20080107,CI005920.WI,20080107,3495.2203
20080108,CI005920.WI,20080108,3408.852
20080109,CI005920.WI,20080109,3485.1341
20080110,CI005920.WI,20080110,3510.7015
20080111,CI005920.WI,20080111,3504.5932
20080114,CI005920.WI,20080114,3555.8203
20080115,CI005920.WI,20080115,3571.1281
20080116,CI005920.WI,20080116,3531.2202
20080117,CI005920.WI,20080117,3473.2665
20080118,CI005920.WI,20080118,3526.8498
20080121,CI005920.WI,20080121,3399.6838
20080122,CI005920.WI,20080122,3121.5136
20080123,CI005920.WI,20080123,3272.2569
20080124,CI005920.WI,20080124,3372.3038
20080125,CI005920.WI,20080125,3371.4351
20080128,CI005920.WI,20080128,3149.865
20080129,CI005920.WI,20080129,3188.176
20080130,CI005920.WI,20080130,3173.0851
20080131,CI005920.WI,20080131,3061.2978
20080201,CI005920.WI,20080201,2945.1267
20080204,CI005920.WI,20080204,3169.6238
20080205,CI005920.WI,20080205,3181.0255
20080213,CI005920.WI,20080213,3149.7724
20080214,CI005920.WI,20080214,3201.4452
20080215,CI005920.WI,20080215,3179.0799
20080218,CI005920.WI,20080218,3268.0952
20080219,CI005920.WI,20080219,3340.9571
20080220,CI005920.WI,20080220,3305.2243
20080221,CI005920.WI,20080221,3339.54
20080222,CI005920.WI,20080222,3255.7648
20080225,CI005920.WI,20080225,3143.816
20080226,CI005920.WI,20080226,3131.6391
20080227,CI005920.WI,20080227,3207.8283
20080228,CI005920.WI,20080228,3209.4287
20080229,CI005920.WI,20080229,3260.1925
20080303,CI005920.WI,20080303,3383.2032
20080304,CI005920.WI,20080304,3353.7142
20080305,CI005920.WI,20080305,3377.0199
20080306,CI005920.WI,20080306,3385.5282
20080307,CI005920.WI,20080307,3318.2798
20080310,CI005920.WI,20080310,3216.7631
20080311,CI005920.WI,20080311,3254.5512
20080312,CI005920.WI,20080312,3152.4552
20080313,CI005920.WI,20080313,3047.536
20080314,CI005920.WI,20080314,3024.0809
20080317,CI005920.WI,20080317,2802.5801
20080318,CI005920.WI,20080318,2604.8759
20080319,CI005920.WI,20080319,2699.4931
20080320,CI005920.WI,20080320,2793.3601
20080321,CI005920.WI,20080321,2823.7003
20080324,CI005920.WI,20080324,2757.9764
20080325,CI005920.WI,20080325,2784.0625
20080326,CI005920.WI,20080326,2772.1483
20080327,CI005920.WI,20080327,2614.818
20080328,CI005920.WI,20080328,2688.2595
20080331,CI005920.WI,20080331,2571.9855
20080401,CI005920.WI,20080401,2377.6702
20080402,CI005920.WI,20080402,2260.4618
20080403,CI005920.WI,20080403,2307.5597
20080407,CI005920.WI,20080407,2448.8399
20080408,CI005920.WI,20080408,2495.0828
20080409,CI005920.WI,20080409,2358.2614
20080410,CI005920.WI,20080410,2411.077
20080411,CI005920.WI,20080411,2443.8524
20080414,CI005920.WI,20080414,2278.7117
20080415,CI005920.WI,20080415,2354.1811
20080416,CI005920.WI,20080416,2296.0937
20080417,CI005920.WI,20080417,2224.5224
20080418,CI005920.WI,20080418,2130.1592
20080421,CI005920.WI,20080421,2119.9025
20080422,CI005920.WI,20080422,2079.3461
20080423,CI005920.WI,20080423,2176.3932
20080424,CI005920.WI,20080424,2369.7108
20080425,CI005920.WI,20080425,2403.3098
20080428,CI005920.WI,20080428,2388.3403
20080429,CI005920.WI,20080429,2420.7503
20080430,CI005920.WI,20080430,2524.286
20080505,CI005920.WI,20080505,2616.293
20080506,CI005920.WI,20080506,2603.4289
20080507,CI005920.WI,20080507,2497.1997
20080508,CI005920.WI,20080508,2602.4513
20080509,CI005920.WI,20080509,2603.0534
20080512,CI005920.WI,20080512,2640.811
20080513,CI005920.WI,20080513,2602.5815
20080514,CI005920.WI,20080514,2670.7875
20080515,CI005920.WI,20080515,2638.7797
20080516,CI005920.WI,20080516,2619.4275
20080519,CI005920.WI,20080519,2607.108
20080520,CI005920.WI,20080520,2441.8371
20080521,CI005920.WI,20080521,2489.9239
20080522,CI005920.WI,20080522,2461.8026
20080523,CI005920.WI,20080523,2463.7805
20080526,CI005920.WI,20080526,2406.9749
20080527,CI005920.WI,20080527,2408.5454
20080528,CI005920.WI,20080528,2464.6694
20080529,CI005920.WI,20080529,2404.4737
20080530,CI005920.WI,20080530,2420.0422
20080602,CI005920.WI,20080602,2449.0398
20080603,CI005920.WI,20080603,2437.2215
20080604,CI005920.WI,20080604,2373.7931
20080605,CI005920.WI,20080605,2361.2102
20080606,CI005920.WI,20080606,2347.0485
20080610,CI005920.WI,20080610,2151.2827
20080611,CI005920.WI,20080611,2105.091
20080612,CI005920.WI,20080612,2080.4075
20080613,CI005920.WI,20080613,1983.9016
20080616,CI005920.WI,20080616,1941.173
20080617,CI005920.WI,20080617,1849.4883
20080618,CI005920.WI,20080618,1951.0724
20080619,CI005920.WI,20080619,1795.998
20080620,CI005920.WI,20080620,1842.7251
20080623,CI005920.WI,20080623,1819.4
20080624,CI005920.WI,20080624,1881.3236
20080625,CI005920.WI,20080625,1975.5376
20080626,CI005920.WI,20080626,1998.8342
20080627,CI005920.WI,20080627,1877.7387
20080630,CI005920.WI,20080630,1879.2872
20080701,CI005920.WI,20080701,1846.8387
20080702,CI005920.WI,20080702,1882.2757
20080703,CI005920.WI,20080703,1967.2225
20080704,CI005920.WI,20080704,1975.9904
20080707,CI005920.WI,20080707,2058.3075
20080708,CI005920.WI,20080708,2081.6661
20080709,CI005920.WI,20080709,2127.529
20080710,CI005920.WI,20080710,2080.9525
20080711,CI005920.WI,20080711,2065.0333
20080714,CI005920.WI,20080714,2103.6351
20080715,CI005920.WI,20080715,2043.7987
20080716,CI005920.WI,20080716,1953.7137
20080717,CI005920.WI,20080717,1932.9935
20080718,CI005920.WI,20080718,1996.39
20080721,CI005920.WI,20080721,2070.9141
20080722,CI005920.WI,20080722,2074.9632
20080723,CI005920.WI,20080723,2060.6325
20080724,CI005920.WI,20080724,2105.3384
20080725,CI005920.WI,20080725,2092.3269
20080728,CI005920.WI,20080728,2115.038
20080729,CI005920.WI,20080729,2065.67
20080730,CI005920.WI,20080730,2056.9585
20080731,CI005920.WI,20080731,1989.9815
20080801,CI005920.WI,20080801,2016.8118
20080804,CI005920.WI,20080804,1968.1645
20080805,CI005920.WI,20080805,1912.6984
20080806,CI005920.WI,20080806,1911.431
20080807,CI005920.WI,20080807,1910.8635
20080808,CI005920.WI,20080808,1788.1777
20080811,CI005920.WI,20080811,1661.2816
20080812,CI005920.WI,20080812,1639.4744
20080813,CI005920.WI,20080813,1642.9198
20080814,CI005920.WI,20080814,1646.8314
20080815,CI005920.WI,20080815,1638.8448
20080818,CI005920.WI,20080818,1527.6174
20080819,CI005920.WI,20080819,1547.2271
20080820,CI005920.WI,20080820,1668.1858
20080821,CI005920.WI,20080821,1609.0989
20080822,CI005920.WI,20080822,1581.8297
20080825,CI005920.WI,20080825,1575.404
20080826,CI005920.WI,20080826,1493.3864
20080827,CI005920.WI,20080827,1473.7193
20080828,CI005920.WI,20080828,1469.8283
20080829,CI005920.WI,20080829,1508.9964
20080901,CI005920.WI,20080901,1458.7688
20080902,CI005920.WI,20080902,1466.3069
20080903,CI005920.WI,20080903,1457.6332
20080904,CI005920.WI,20080904,1466.055
20080905,CI005920.WI,20080905,1405.1627
20080908,CI005920.WI,20080908,1337.8873
20080909,CI005920.WI,20080909,1343.1569
20080910,CI005920.WI,20080910,1352.6967
20080911,CI005920.WI,20080911,1322.5716
20080912,CI005920.WI,20080912,1325.7292
20080916,CI005920.WI,20080916,1304.8605
20080917,CI005920.WI,20080917,1286.7376
20080918,CI005920.WI,20080918,1260.7414
20080919,CI005920.WI,20080919,1380.5958
20080922,CI005920.WI,20080922,1447.8422
20080923,CI005920.WI,20080923,1377.0391
20080924,CI005920.WI,20080924,1396.0386
20080925,CI005920.WI,20080925,1432.2847
20080926,CI005920.WI,20080926,1428.1544
20081006,CI005920.WI,20081006,1368.1958
20081007,CI005920.WI,20081007,1357.3873
20081008,CI005920.WI,20081008,1320.7266
20081009,CI005920.WI,20081009,1301.464
20081010,CI005920.WI,20081010,1220.293
20081013,CI005920.WI,20081013,1241.9579
20081014,CI005920.WI,20081014,1207.7114
20081015,CI005920.WI,20081015,1192.8101
20081016,CI005920.WI,20081016,1121.4858
20081017,CI005920.WI,20081017,1134.8488
20081020,CI005920.WI,20081020,1169.013
20081021,CI005920.WI,20081021,1168.2595
20081022,CI005920.WI,20081022,1138.8799
20081023,CI005920.WI,20081023,1140.3902
20081024,CI005920.WI,20081024,1127.0278
20081027,CI005920.WI,20081027,1043.0426
20081028,CI005920.WI,20081028,1071.7061
20081029,CI005920.WI,20081029,1036.0697
20081030,CI005920.WI,20081030,1047.9944
20081031,CI005920.WI,20081031,1033.222
20081103,CI005920.WI,20081103,1021.2083
20081104,CI005920.WI,20081104,1006.5403
20081105,CI005920.WI,20081105,1037.334
20081106,CI005920.WI,20081106,1022.8907
20081107,CI005920.WI,20081107,1038.6028
20081110,CI005920.WI,20081110,1113.1771
20081111,CI005920.WI,20081111,1102.0789
20081112,CI005920.WI,20081112,1118.3937
20081113,CI005920.WI,20081113,1164.855
20081114,CI005920.WI,20081114,1218.2955
20081117,CI005920.WI,20081117,1276.328
20081118,CI005920.WI,20081118,1183.3365
20081119,CI005920.WI,20081119,1267.2885
20081120,CI005920.WI,20081120,1271.2498
20081121,CI005920.WI,20081121,1250.7284
20081124,CI005920.WI,20081124,1201.1733
20081125,CI005920.WI,20081125,1196.0322
20081126,CI005920.WI,20081126,1195.5864
20081127,CI005920.WI,20081127,1211.2316
20081128,CI005920.WI,20081128,1198.2365
20081201,CI005920.WI,20081201,1252.0245
20081202,CI005920.WI,20081202,1276.9492
20081203,CI005920.WI,20081203,1332.0854
20081204,CI005920.WI,20081204,1335.0532
20081205,CI005920.WI,20081205,1363.1478
20081208,CI005920.WI,20081208,1423.6798
20081209,CI005920.WI,20081209,1393.8918
20081210,CI005920.WI,20081210,1439.236
20081211,CI005920.WI,20081211,1392.5362
20081212,CI005920.WI,20081212,1341.4768
20081215,CI005920.WI,20081215,1368.6806
20081216,CI005920.WI,20081216,1377.8652
20081217,CI005920.WI,20081217,1400.3811
20081218,CI005920.WI,20081218,1427.9576
20081219,CI005920.WI,20081219,1441.7507
20081222,CI005920.WI,20081222,1457.3457
20081223,CI005920.WI,20081223,1371.9533
20081224,CI005920.WI,20081224,1344.5954
20081225,CI005920.WI,20081225,1338.6379
20081226,CI005920.WI,20081226,1334.9198
20081229,CI005920.WI,20081229,1337.0823
20081230,CI005920.WI,20081230,1340.4236
20081231,CI005920.WI,20081231,1325.934
20090105,CI005920.WI,20090105,1379.5998
20090106,CI005920.WI,20090106,1421.1979
20090107,CI005920.WI,20090107,1429.0487
20090108,CI005920.WI,20090108,1399.0175
20090109,CI005920.WI,20090109,1436.3265
20090112,CI005920.WI,20090112,1452.4347
20090113,CI005920.WI,20090113,1411.1841
20090114,CI005920.WI,20090114,1471.1497
20090115,CI005920.WI,20090115,1492.5804
20090116,CI005920.WI,20090116,1506.1708
20090119,CI005920.WI,20090119,1502.7593
20090120,CI005920.WI,20090120,1519.4368
20090121,CI005920.WI,20090121,1515.9982
20090122,CI005920.WI,20090122,1545.5949
20090123,CI005920.WI,20090123,1538.5336
20090202,CI005920.WI,20090202,1585.9507
20090203,CI005920.WI,20090203,1621.3079
20090204,CI005920.WI,20090204,1654.6388
20090205,CI005920.WI,20090205,1621.3665
20090206,CI005920.WI,20090206,1690.4637
20090209,CI005920.WI,20090209,1743.7204
20090210,CI005920.WI,20090210,1778.9541
20090211,CI005920.WI,20090211,1783.6987
20090212,CI005920.WI,20090212,1821.1127
20090213,CI005920.WI,20090213,1875.2979
20090216,CI005920.WI,20090216,1893.1489
20090217,CI005920.WI,20090217,1828.128
20090218,CI005920.WI,20090218,1757.2935
20090219,CI005920.WI,20090219,1789.0861
20090220,CI005920.WI,20090220,1847.2299
20090223,CI005920.WI,20090223,1906.2034
20090224,CI005920.WI,20090224,1825.6991
20090225,CI005920.WI,20090225,1828.1974
20090226,CI005920.WI,20090226,1700.3695
20090227,CI005920.WI,20090227,1609.9309
20090302,CI005920.WI,20090302,1641.6228
20090303,CI005920.WI,20090303,1648.7626
20090304,CI005920.WI,20090304,1749.9937
20090305,CI005920.WI,20090305,1759.2306
20090306,CI005920.WI,20090306,1732.6414
20090309,CI005920.WI,20090309,1661.461
20090310,CI005920.WI,20090310,1702.0297
20090311,CI005920.WI,20090311,1696.0396
20090312,CI005920.WI,20090312,1704.7181
20090313,CI005920.WI,20090313,1697.1047
20090316,CI005920.WI,20090316,1718.7965
20090317,CI005920.WI,20090317,1783.0011
20090318,CI005920.WI,20090318,1809.2244
20090319,CI005920.WI,20090319,1845.3197
20090320,CI005920.WI,20090320,1845.6767
20090323,CI005920.WI,20090323,1876.5909
20090324,CI005920.WI,20090324,1892.9108
20090325,CI005920.WI,20090325,1847.3615
20090326,CI005920.WI,20090326,1895.0075
20090327,CI005920.WI,20090327,1923.8526
20090330,CI005920.WI,20090330,1931.449
20090331,CI005920.WI,20090331,1953.233
20090401,CI005920.WI,20090401,1991.3238
20090402,CI005920.WI,20090402,1999.7899
20090403,CI005920.WI,20090403,1984.603
20090407,CI005920.WI,20090407,2004.833
20090408,CI005920.WI,20090408,1945.2526
20090409,CI005920.WI,20090409,1983.1327
20090410,CI005920.WI,20090410,2066.4844
20090413,CI005920.WI,20090413,2102.0571
20090414,CI005920.WI,20090414,2137.1954
20090415,CI005920.WI,20090415,2191.2239
20090416,CI005920.WI,20090416,2182.5158
20090417,CI005920.WI,20090417,2145.8564
20090420,CI005920.WI,20090420,2194.0404
20090421,CI005920.WI,20090421,2183.3926
20090422,CI005920.WI,20090422,2074.4772
20090423,CI005920.WI,20090423,2089.3072
20090424,CI005920.WI,20090424,2058.6326
20090427,CI005920.WI,20090427,1992.3517
20090428,CI005920.WI,20090428,2015.2354
20090429,CI005920.WI,20090429,2062.6889
20090430,CI005920.WI,20090430,2091.9481
20090504,CI005920.WI,20090504,2155.5245
20090505,CI005920.WI,20090505,2172.6256
20090506,CI005920.WI,20090506,2204.3659
20090507,CI005920.WI,20090507,2200.9939
20090508,CI005920.WI,20090508,2183.8496
20090511,CI005920.WI,20090511,2104.7974
20090512,CI005920.WI,20090512,2155.0755
20090513,CI005920.WI,20090513,2171.1479
20090514,CI005920.WI,20090514,2182.9603
20090515,CI005920.WI,20090515,2190.1505
20090518,CI005920.WI,20090518,2195.3427
20090519,CI005920.WI,20090519,2226.7664
20090520,CI005920.WI,20090520,2207.3938
20090521,CI005920.WI,20090521,2163.3075
20090522,CI005920.WI,20090522,2168.8823
20090525,CI005920.WI,20090525,2197.1222
20090526,CI005920.WI,20090526,2208.0651
20090527,CI005920.WI,20090527,2209.229
20090601,CI005920.WI,20090601,2244.6444
20090602,CI005920.WI,20090602,2251.6256
20090603,CI005920.WI,20090603,2258.9536
20090604,CI005920.WI,20090604,2244.8594
20090605,CI005920.WI,20090605,2228.1627
20090608,CI005920.WI,20090608,2217.0705
20090609,CI005920.WI,20090609,2228.0686
20090610,CI005920.WI,20090610,2254.9413
20090611,CI005920.WI,20090611,2251.0343
20090612,CI005920.WI,20090612,2207.344
20090615,CI005920.WI,20090615,2238.2665
20090616,CI005920.WI,20090616,2233.2952
20090617,CI005920.WI,20090617,2256.2378
20090618,CI005920.WI,20090618,2278.4684
20090619,CI005920.WI,20090619,2278.4124
20090622,CI005920.WI,20090622,2258.8867
20090623,CI005920.WI,20090623,2243.2773
20090624,CI005920.WI,20090624,2269.1531
20090625,CI005920.WI,20090625,2260.9584
20090626,CI005920.WI,20090626,2264.4303
20090629,CI005920.WI,20090629,2270.4362
20090630,CI005920.WI,20090630,2266.1848
20090701,CI005920.WI,20090701,2281.2424
20090702,CI005920.WI,20090702,2310.2512
20090703,CI005920.WI,20090703,2315.9329
20090706,CI005920.WI,20090706,2318.0803
20090707,CI005920.WI,20090707,2329.7568
20090708,CI005920.WI,20090708,2350.8598
20090709,CI005920.WI,20090709,2407.5427
20090710,CI005920.WI,20090710,2409.9463
20090713,CI005920.WI,20090713,2435.8368
20090714,CI005920.WI,20090714,2471.7697
20090715,CI005920.WI,20090715,2492.8067
20090716,CI005920.WI,20090716,2472.0633
20090717,CI005920.WI,20090717,2506.3174
20090720,CI005920.WI,20090720,2578.5139
20090721,CI005920.WI,20090721,2509.5737
20090722,CI005920.WI,20090722,2552.175
20090723,CI005920.WI,20090723,2578.3981
20090724,CI005920.WI,20090724,2569.1577
20090727,CI005920.WI,20090727,2624.6977
20090728,CI005920.WI,20090728,2657.6872
20090729,CI005920.WI,20090729,2499.4843
20090730,CI005920.WI,20090730,2547.0014
20090731,CI005920.WI,20090731,2622.8536
20090803,CI005920.WI,20090803,2662.9744
20090804,CI005920.WI,20090804,2679.6775
20090805,CI005920.WI,20090805,2695.1243
20090806,CI005920.WI,20090806,2647.8398
20090807,CI005920.WI,20090807,2576.3522
20090810,CI005920.WI,20090810,2608.4444
20090811,CI005920.WI,20090811,2603.6161
20090812,CI005920.WI,20090812,2473.5511
20090813,CI005920.WI,20090813,2481.382
20090814,CI005920.WI,20090814,2384.2791
20090817,CI005920.WI,20090817,2218.8915
20090818,CI005920.WI,20090818,2246.6581
20090819,CI005920.WI,20090819,2136.2777
20090820,CI005920.WI,20090820,2223.6072
20090821,CI005920.WI,20090821,2291.0591
20090824,CI005920.WI,20090824,2357.0794
20090825,CI005920.WI,20090825,2334.9155
20090826,CI005920.WI,20090826,2404.4733
20090827,CI005920.WI,20090827,2419.7354
20090828,CI005920.WI,20090828,2357.7247
20090831,CI005920.WI,20090831,2203.8523
20090901,CI005920.WI,20090901,2171.5139
20090902,CI005920.WI,20090902,2183.5859
20090903,CI005920.WI,20090903,2288.4732
20090904,CI005920.WI,20090904,2334.9272
20090907,CI005920.WI,20090907,2378.7917
20090908,CI005920.WI,20090908,2408.4647
20090909,CI005920.WI,20090909,2428.9861
20090910,CI005920.WI,20090910,2400.5782
20090911,CI005920.WI,20090911,2451.0979
20090914,CI005920.WI,20090914,2522.9092
20090915,CI005920.WI,20090915,2553.9229
20090916,CI005920.WI,20090916,2566.1174
20090917,CI005920.WI,20090917,2641.9947
20090918,CI005920.WI,20090918,2550.045
20090921,CI005920.WI,20090921,2590.9883
20090922,CI005920.WI,20090922,2521.7458
20090923,CI005920.WI,20090923,2436.2864
20090924,CI005920.WI,20090924,2416.6837
20090925,CI005920.WI,20090925,2393.4254
20090928,CI005920.WI,20090928,2323.0718
20090929,CI005920.WI,20090929,2278.2197
20090930,CI005920.WI,20090930,2302.5232
20091009,CI005920.WI,20091009,2424.0169
20091012,CI005920.WI,20091012,2430.0679
20091013,CI005920.WI,20091013,2456.2103
20091014,CI005920.WI,20091014,2468.5718
20091015,CI005920.WI,20091015,2469.742
20091016,CI005920.WI,20091016,2469.9158
20091019,CI005920.WI,20091019,2530.7313
20091020,CI005920.WI,20091020,2572.3569
20091021,CI005920.WI,20091021,2552.0909
20091022,CI005920.WI,20091022,2563.5326
20091023,CI005920.WI,20091023,2593.1072
20091026,CI005920.WI,20091026,2602.3417
20091027,CI005920.WI,20091027,2531.7067
20091028,CI005920.WI,20091028,2559.8562
20091029,CI005920.WI,20091029,2504.4433
20091030,CI005920.WI,20091030,2535.839
20091102,CI005920.WI,20091102,2608.2707
20091103,CI005920.WI,20091103,2659.9423
20091104,CI005920.WI,20091104,2689.4496
20091105,CI005920.WI,20091105,2703.2558
20091106,CI005920.WI,20091106,2715.4844
20091109,CI005920.WI,20091109,2739.22
20091110,CI005920.WI,20091110,2737.0914
20091111,CI005920.WI,20091111,2739.1997
20091112,CI005920.WI,20091112,2749.0951
20091113,CI005920.WI,20091113,2777.6621
20091116,CI005920.WI,20091116,2839.5836
20091117,CI005920.WI,20091117,2846.563
20091118,CI005920.WI,20091118,2852.0042
20091119,CI005920.WI,20091119,2897.0452
20091120,CI005920.WI,20091120,2902.4991
20091123,CI005920.WI,20091123,2953.6869
20091124,CI005920.WI,20091124,2802.4591
20091125,CI005920.WI,20091125,2874.7791
20091126,CI005920.WI,20091126,2766.3324
20091127,CI005920.WI,20091127,2709.3545
20091130,CI005920.WI,20091130,2814.4498
20091201,CI005920.WI,20091201,2870.1645
20091202,CI005920.WI,20091202,2909.6294
20091203,CI005920.WI,20091203,2920.6978
20091204,CI005920.WI,20091204,2853.8746
20091207,CI005920.WI,20091207,2902.5728
20091208,CI005920.WI,20091208,2889.8037
20091209,CI005920.WI,20091209,2851.9116
20091210,CI005920.WI,20091210,2874.2053
20091211,CI005920.WI,20091211,2873.4003
20091214,CI005920.WI,20091214,2861.1748
20091215,CI005920.WI,20091215,2872.7344
20091216,CI005920.WI,20091216,2857.3906
20091217,CI005920.WI,20091217,2789.0086
20091218,CI005920.WI,20091218,2696.0403
20091221,CI005920.WI,20091221,2721.2645
20091222,CI005920.WI,20091222,2660.7209
20091223,CI005920.WI,20091223,2721.3799
20091224,CI005920.WI,20091224,2799.2951
20091225,CI005920.WI,20091225,2814.5234
20091228,CI005920.WI,20091228,2854.0214
20091229,CI005920.WI,20091229,2862.3625
20091230,CI005920.WI,20091230,2855.1259
20091231,CI005920.WI,20091231,2878.213
20100104,CI005920.WI,20100104,2900.7437
20100105,CI005920.WI,20100105,2948.4922
20100106,CI005920.WI,20100106,2945.077
20100107,CI005920.WI,20100107,2880.8933
20100108,CI005920.WI,20100108,2913.108
20100111,CI005920.WI,20100111,2967.5546
20100112,CI005920.WI,20100112,3028.4586
20100113,CI005920.WI,20100113,3020.9677
20100114,CI005920.WI,20100114,3097.6409
20100115,CI005920.WI,20100115,3110.2824
20100118,CI005920.WI,20100118,3148.9761
20100119,CI005920.WI,20100119,3137.4751
20100120,CI005920.WI,20100120,3007.1043
20100121,CI005920.WI,20100121,3016.7644
20100122,CI005920.WI,20100122,2934.8408
20100125,CI005920.WI,20100125,2900.6046
20100126,CI005920.WI,20100126,2805.4001
20100127,CI005920.WI,20100127,2791.0652
20100128,CI005920.WI,20100128,2830.5809
20100129,CI005920.WI,20100129,2856.1239
20100201,CI005920.WI,20100201,2800.5739
20100202,CI005920.WI,20100202,2779.5082
20100203,CI005920.WI,20100203,2805.8827
20100204,CI005920.WI,20100204,2833.8676
20100205,CI005920.WI,20100205,2775.7811
20100208,CI005920.WI,20100208,2773.8883
20100209,CI005920.WI,20100209,2782.5607
20100210,CI005920.WI,20100210,2834.0915
20100211,CI005920.WI,20100211,2825.6093
20100212,CI005920.WI,20100212,2854.8962
20100222,CI005920.WI,20100222,2860.6348
20100223,CI005920.WI,20100223,2889.4192
20100224,CI005920.WI,20100224,2953.8135
20100225,CI005920.WI,20100225,2988.4958
20100226,CI005920.WI,20100226,2992.4166
20100301,CI005920.WI,20100301,3024.2883
20100302,CI005920.WI,20100302,3036.3625
20100303,CI005920.WI,20100303,3085.5939
20100304,CI005920.WI,20100304,2972.8996
20100305,CI005920.WI,20100305,2975.1854
20100308,CI005920.WI,20100308,3003.1705
20100309,CI005920.WI,20100309,2996.6991
20100310,CI005920.WI,20100310,2961.8488
20100311,CI005920.WI,20100311,2943.545
20100312,CI005920.WI,20100312,2902.4616
20100315,CI005920.WI,20100315,2876.1467
20100316,CI005920.WI,20100316,2895.4139
20100317,CI005920.WI,20100317,2977.0547
20100318,CI005920.WI,20100318,2984.5936
20100319,CI005920.WI,20100319,3014.6718
20100322,CI005920.WI,20100322,3043.4144
20100323,CI005920.WI,20100323,3025.0809
20100324,CI005920.WI,20100324,3038.3908
20100325,CI005920.WI,20100325,3009.9415
20100326,CI005920.WI,20100326,3044.276
20100329,CI005920.WI,20100329,3063.6599
20100330,CI005920.WI,20100330,3087.2389
20100331,CI005920.WI,20100331,3099.8172
20100401,CI005920.WI,20100401,3142.6885
20100402,CI005920.WI,20100402,3144.5175
20100406,CI005920.WI,20100406,3155.2854
20100407,CI005920.WI,20100407,3176.2397
20100408,CI005920.WI,20100408,3183.0345
20100409,CI005920.WI,20100409,3250.208
20100412,CI005920.WI,20100412,3308.4953
20100413,CI005920.WI,20100413,3246.6367
20100414,CI005920.WI,20100414,3279.8056
20100415,CI005920.WI,20100415,3228.6923
20100416,CI005920.WI,20100416,3232.1769
20100419,CI005920.WI,20100419,3107.6014
20100420,CI005920.WI,20100420,3175.325
