trade_dt,s_info_windcode,trade_dt,s_dq_close
20070903,CI005919.WI,20070903,4481.8859
20070904,CI005919.WI,20070904,4446.5645
20070905,CI005919.WI,20070905,4471.0856
20070906,CI005919.WI,20070906,4503.0697
20070907,CI005919.WI,20070907,4392.791
20070910,CI005919.WI,20070910,4459.3271
20070911,CI005919.WI,20070911,4233.2295
20070912,CI005919.WI,20070912,4275.0285
20070913,CI005919.WI,20070913,4326.5439
20070914,CI005919.WI,20070914,4375.1063
20070917,CI005919.WI,20070917,4450.2803
20070918,CI005919.WI,20070918,4449.9104
20070919,CI005919.WI,20070919,4370.2323
20070920,CI005919.WI,20070920,4413.2348
20070921,CI005919.WI,20070921,4395.7229
20070924,CI005919.WI,20070924,4367.2589
20070925,CI005919.WI,20070925,4345.2734
20070926,CI005919.WI,20070926,4322.4389
20070927,CI005919.WI,20070927,4351.3064
20070928,CI005919.WI,20070928,4442.6792
20071008,CI005919.WI,20071008,4421.487
20071009,CI005919.WI,20071009,4510.8212
20071010,CI005919.WI,20071010,4503.1765
20071011,CI005919.WI,20071011,4456.9504
20071012,CI005919.WI,20071012,4374.0038
20071015,CI005919.WI,20071015,4409.9608
20071016,CI005919.WI,20071016,4442.735
20071017,CI005919.WI,20071017,4421.1459
20071018,CI005919.WI,20071018,4317.2254
20071019,CI005919.WI,20071019,4317.2811
20071022,CI005919.WI,20071022,4198.9333
20071023,CI005919.WI,20071023,4235.1614
20071024,CI005919.WI,20071024,4192.8358
20071025,CI005919.WI,20071025,3967.5588
20071026,CI005919.WI,20071026,3938.0763
20071029,CI005919.WI,20071029,3969.5246
20071030,CI005919.WI,20071030,4019.8229
20071031,CI005919.WI,20071031,4154.66
20071101,CI005919.WI,20071101,4058.8416
20071102,CI005919.WI,20071102,3967.0197
20071105,CI005919.WI,20071105,3986.7391
20071106,CI005919.WI,20071106,4002.8582
20071107,CI005919.WI,20071107,3997.1625
20071108,CI005919.WI,20071108,3839.4914
20071109,CI005919.WI,20071109,3769.0047
20071112,CI005919.WI,20071112,3718.0768
20071113,CI005919.WI,20071113,3739.4932
20071114,CI005919.WI,20071114,3879.1509
20071115,CI005919.WI,20071115,3841.0893
20071116,CI005919.WI,20071116,3845.4438
20071119,CI005919.WI,20071119,3925.1194
20071120,CI005919.WI,20071120,3980.7082
20071121,CI005919.WI,20071121,3931.8359
20071122,CI005919.WI,20071122,3763.447
20071123,CI005919.WI,20071123,3825.2159
20071126,CI005919.WI,20071126,3810.674
20071127,CI005919.WI,20071127,3757.4802
20071128,CI005919.WI,20071128,3711.4916
20071129,CI005919.WI,20071129,3797.6343
20071130,CI005919.WI,20071130,3729.7615
20071203,CI005919.WI,20071203,3757.8307
20071204,CI005919.WI,20071204,3782.8509
20071205,CI005919.WI,20071205,3859.0775
20071206,CI005919.WI,20071206,3885.541
20071207,CI005919.WI,20071207,3962.1831
20071210,CI005919.WI,20071210,4087.2089
20071211,CI005919.WI,20071211,4153.4758
20071212,CI005919.WI,20071212,4182.8594
20071213,CI005919.WI,20071213,4044.8546
20071214,CI005919.WI,20071214,4194.03
20071217,CI005919.WI,20071217,4228.5109
20071218,CI005919.WI,20071218,4157.6336
20071219,CI005919.WI,20071219,4206.2405
20071220,CI005919.WI,20071220,4259.1467
20071221,CI005919.WI,20071221,4315.4079
20071224,CI005919.WI,20071224,4401.3834
20071225,CI005919.WI,20071225,4444.9559
20071226,CI005919.WI,20071226,4534.4931
20071227,CI005919.WI,20071227,4562.6149
20071228,CI005919.WI,20071228,4560.2785
20080102,CI005919.WI,20080102,4690.7953
20080103,CI005919.WI,20080103,4733.3942
20080104,CI005919.WI,20080104,4734.7097
20080107,CI005919.WI,20080107,4768.0911
20080108,CI005919.WI,20080108,4677.3023
20080109,CI005919.WI,20080109,4773.193
20080110,CI005919.WI,20080110,4794.7159
20080111,CI005919.WI,20080111,4786.9407
20080114,CI005919.WI,20080114,4865.638
20080115,CI005919.WI,20080115,4904.841
20080116,CI005919.WI,20080116,4846.8859
20080117,CI005919.WI,20080117,4733.3459
20080118,CI005919.WI,20080118,4760.7118
20080121,CI005919.WI,20080121,4565.6046
20080122,CI005919.WI,20080122,4258.4703
20080123,CI005919.WI,20080123,4494.7887
20080124,CI005919.WI,20080124,4598.5653
20080125,CI005919.WI,20080125,4580.0244
20080128,CI005919.WI,20080128,4303.1509
20080129,CI005919.WI,20080129,4352.8999
20080130,CI005919.WI,20080130,4369.3413
20080131,CI005919.WI,20080131,4224.9527
20080201,CI005919.WI,20080201,4090.4116
20080204,CI005919.WI,20080204,4392.7852
20080205,CI005919.WI,20080205,4387.8541
20080213,CI005919.WI,20080213,4337.507
20080214,CI005919.WI,20080214,4408.1943
20080215,CI005919.WI,20080215,4376.7002
20080218,CI005919.WI,20080218,4501.5991
20080219,CI005919.WI,20080219,4591.8039
20080220,CI005919.WI,20080220,4577.5428
20080221,CI005919.WI,20080221,4601.143
20080222,CI005919.WI,20080222,4502.8328
20080225,CI005919.WI,20080225,4342.7313
20080226,CI005919.WI,20080226,4309.728
20080227,CI005919.WI,20080227,4405.5577
20080228,CI005919.WI,20080228,4397.5901
20080229,CI005919.WI,20080229,4450.6586
20080303,CI005919.WI,20080303,4607.7403
20080304,CI005919.WI,20080304,4589.0618
20080305,CI005919.WI,20080305,4607.9009
20080306,CI005919.WI,20080306,4616.7335
20080307,CI005919.WI,20080307,4545.0916
20080310,CI005919.WI,20080310,4392.6444
20080311,CI005919.WI,20080311,4429.4209
20080312,CI005919.WI,20080312,4311.5753
20080313,CI005919.WI,20080313,4171.6021
20080314,CI005919.WI,20080314,4131.5232
20080317,CI005919.WI,20080317,3851.4833
20080318,CI005919.WI,20080318,3592.7997
20080319,CI005919.WI,20080319,3717.6234
20080320,CI005919.WI,20080320,3843.1849
20080321,CI005919.WI,20080321,3881.3399
20080324,CI005919.WI,20080324,3783.4508
20080325,CI005919.WI,20080325,3816.296
20080326,CI005919.WI,20080326,3802.3786
20080327,CI005919.WI,20080327,3632.4722
20080328,CI005919.WI,20080328,3740.7304
20080331,CI005919.WI,20080331,3604.5916
20080401,CI005919.WI,20080401,3343.716
20080402,CI005919.WI,20080402,3208.9944
20080403,CI005919.WI,20080403,3274.9873
20080407,CI005919.WI,20080407,3471.0508
20080408,CI005919.WI,20080408,3550.0109
20080409,CI005919.WI,20080409,3378.7362
20080410,CI005919.WI,20080410,3451.0333
20080411,CI005919.WI,20080411,3492.2343
20080414,CI005919.WI,20080414,3295.5618
20080415,CI005919.WI,20080415,3373.4308
20080416,CI005919.WI,20080416,3318.5953
20080417,CI005919.WI,20080417,3229.0794
20080418,CI005919.WI,20080418,3119.0266
20080421,CI005919.WI,20080421,3099.7393
20080422,CI005919.WI,20080422,3048.9144
20080423,CI005919.WI,20080423,3196.3636
20080424,CI005919.WI,20080424,3478.7825
20080425,CI005919.WI,20080425,3477.9901
20080428,CI005919.WI,20080428,3461.6003
20080429,CI005919.WI,20080429,3484.9757
20080430,CI005919.WI,20080430,3621.0985
20080505,CI005919.WI,20080505,3721.9891
20080506,CI005919.WI,20080506,3698.6697
20080507,CI005919.WI,20080507,3534.3392
20080508,CI005919.WI,20080508,3632.7843
20080509,CI005919.WI,20080509,3648.6068
20080512,CI005919.WI,20080512,3742.4153
20080513,CI005919.WI,20080513,3769.506
20080514,CI005919.WI,20080514,3817.8354
20080515,CI005919.WI,20080515,3773.2534
20080516,CI005919.WI,20080516,3738.2914
20080519,CI005919.WI,20080519,3714.505
20080520,CI005919.WI,20080520,3501.7829
20080521,CI005919.WI,20080521,3551.5204
20080522,CI005919.WI,20080522,3489.1805
20080523,CI005919.WI,20080523,3459.3808
20080526,CI005919.WI,20080526,3368.8796
20080527,CI005919.WI,20080527,3382.1701
20080528,CI005919.WI,20080528,3473.7057
20080529,CI005919.WI,20080529,3399.569
20080530,CI005919.WI,20080530,3415.9184
20080602,CI005919.WI,20080602,3432.1437
20080603,CI005919.WI,20080603,3425.9059
20080604,CI005919.WI,20080604,3372.8865
20080605,CI005919.WI,20080605,3346.8527
20080606,CI005919.WI,20080606,3329.4794
20080610,CI005919.WI,20080610,3070.599
20080611,CI005919.WI,20080611,3028.0374
20080612,CI005919.WI,20080612,2973.9672
20080613,CI005919.WI,20080613,2858.1746
20080616,CI005919.WI,20080616,2806.0162
20080617,CI005919.WI,20080617,2677.584
20080618,CI005919.WI,20080618,2804.6743
20080619,CI005919.WI,20080619,2593.9767
20080620,CI005919.WI,20080620,2654.6255
20080623,CI005919.WI,20080623,2601.3722
20080624,CI005919.WI,20080624,2676.3306
20080625,CI005919.WI,20080625,2823.1585
20080626,CI005919.WI,20080626,2851.3787
20080627,CI005919.WI,20080627,2695.9032
20080630,CI005919.WI,20080630,2705.936
20080701,CI005919.WI,20080701,2660.3629
20080702,CI005919.WI,20080702,2696.4838
20080703,CI005919.WI,20080703,2801.3307
20080704,CI005919.WI,20080704,2820.5504
20080707,CI005919.WI,20080707,2954.8835
20080708,CI005919.WI,20080708,2981.5209
20080709,CI005919.WI,20080709,3040.124
20080710,CI005919.WI,20080710,2979.6696
20080711,CI005919.WI,20080711,2955.6413
20080714,CI005919.WI,20080714,3000.8523
20080715,CI005919.WI,20080715,2928.1436
20080716,CI005919.WI,20080716,2831.2433
20080717,CI005919.WI,20080717,2821.8936
20080718,CI005919.WI,20080718,2891.0352
20080721,CI005919.WI,20080721,2993.3808
20080722,CI005919.WI,20080722,2994.8089
20080723,CI005919.WI,20080723,2974.8575
20080724,CI005919.WI,20080724,3039.6346
20080725,CI005919.WI,20080725,3034.1989
20080728,CI005919.WI,20080728,3060.141
20080729,CI005919.WI,20080729,3000.8749
20080730,CI005919.WI,20080730,2985.1906
20080731,CI005919.WI,20080731,2899.9199
20080801,CI005919.WI,20080801,2931.9307
20080804,CI005919.WI,20080804,2886.9874
20080805,CI005919.WI,20080805,2812.4073
20080806,CI005919.WI,20080806,2813.9464
20080807,CI005919.WI,20080807,2817.1332
20080808,CI005919.WI,20080808,2666.5255
20080811,CI005919.WI,20080811,2486.7903
20080812,CI005919.WI,20080812,2456.2025
20080813,CI005919.WI,20080813,2458.4118
20080814,CI005919.WI,20080814,2473.2518
20080815,CI005919.WI,20080815,2473.7259
20080818,CI005919.WI,20080818,2329.7374
20080819,CI005919.WI,20080819,2359.1172
20080820,CI005919.WI,20080820,2529.6423
20080821,CI005919.WI,20080821,2446.2434
20080822,CI005919.WI,20080822,2397.4917
20080825,CI005919.WI,20080825,2387.4507
20080826,CI005919.WI,20080826,2285.2892
20080827,CI005919.WI,20080827,2265.126
20080828,CI005919.WI,20080828,2261.8966
20080829,CI005919.WI,20080829,2320.1551
20080901,CI005919.WI,20080901,2253.8741
20080902,CI005919.WI,20080902,2229.8838
20080903,CI005919.WI,20080903,2187.2535
20080904,CI005919.WI,20080904,2202.4407
20080905,CI005919.WI,20080905,2127.791
20080908,CI005919.WI,20080908,2045.8392
20080909,CI005919.WI,20080909,2062.5402
20080910,CI005919.WI,20080910,2077.7878
20080911,CI005919.WI,20080911,2045.1578
20080912,CI005919.WI,20080912,2051.8921
20080916,CI005919.WI,20080916,2027.7235
20080917,CI005919.WI,20080917,1992.9356
20080918,CI005919.WI,20080918,1931.0909
20080919,CI005919.WI,20080919,2114.3123
20080922,CI005919.WI,20080922,2182.906
20080923,CI005919.WI,20080923,2040.4082
20080924,CI005919.WI,20080924,2079.8901
20080925,CI005919.WI,20080925,2137.8897
20080926,CI005919.WI,20080926,2163.032
20081006,CI005919.WI,20081006,2105.1466
20081007,CI005919.WI,20081007,2089.6988
20081008,CI005919.WI,20081008,2035.6166
20081009,CI005919.WI,20081009,2005.8481
20081010,CI005919.WI,20081010,1893.533
20081013,CI005919.WI,20081013,1918.4658
20081014,CI005919.WI,20081014,1870.6914
20081015,CI005919.WI,20081015,1844.735
20081016,CI005919.WI,20081016,1760.526
20081017,CI005919.WI,20081017,1764.9033
20081020,CI005919.WI,20081020,1814.4331
20081021,CI005919.WI,20081021,1814.4757
20081022,CI005919.WI,20081022,1796.364
20081023,CI005919.WI,20081023,1811.3
20081024,CI005919.WI,20081024,1780.576
20081027,CI005919.WI,20081027,1655.5246
20081028,CI005919.WI,20081028,1696.1298
20081029,CI005919.WI,20081029,1649.6971
20081030,CI005919.WI,20081030,1662.4208
20081031,CI005919.WI,20081031,1641.4063
20081103,CI005919.WI,20081103,1625.6232
20081104,CI005919.WI,20081104,1609.3788
20081105,CI005919.WI,20081105,1655.6876
20081106,CI005919.WI,20081106,1615.1257
20081107,CI005919.WI,20081107,1617.991
20081110,CI005919.WI,20081110,1723.0509
20081111,CI005919.WI,20081111,1697.9677
20081112,CI005919.WI,20081112,1711.26
20081113,CI005919.WI,20081113,1781.8652
20081114,CI005919.WI,20081114,1880.1263
20081117,CI005919.WI,20081117,1943.7375
20081118,CI005919.WI,20081118,1800.8026
20081119,CI005919.WI,20081119,1918.5233
20081120,CI005919.WI,20081120,1930.1262
20081121,CI005919.WI,20081121,1906.0167
20081124,CI005919.WI,20081124,1864.2678
20081125,CI005919.WI,20081125,1853.4149
20081126,CI005919.WI,20081126,1850.2571
20081127,CI005919.WI,20081127,1889.5324
20081128,CI005919.WI,20081128,1882.0958
20081201,CI005919.WI,20081201,1944.7211
20081202,CI005919.WI,20081202,1979.7563
20081203,CI005919.WI,20081203,2045.201
20081204,CI005919.WI,20081204,2057.146
20081205,CI005919.WI,20081205,2105.482
20081208,CI005919.WI,20081208,2186.9644
20081209,CI005919.WI,20081209,2127.1633
20081210,CI005919.WI,20081210,2175.0604
20081211,CI005919.WI,20081211,2131.5818
20081212,CI005919.WI,20081212,2040.656
20081215,CI005919.WI,20081215,2077.1825
20081216,CI005919.WI,20081216,2114.534
20081217,CI005919.WI,20081217,2141.0402
20081218,CI005919.WI,20081218,2174.3244
20081219,CI005919.WI,20081219,2199.3702
20081222,CI005919.WI,20081222,2198.8137
20081223,CI005919.WI,20081223,2081.2506
20081224,CI005919.WI,20081224,2056.2823
20081225,CI005919.WI,20081225,2054.344
20081226,CI005919.WI,20081226,2035.6147
20081229,CI005919.WI,20081229,2031.4437
20081230,CI005919.WI,20081230,2022.5002
20081231,CI005919.WI,20081231,1999.4536
20090105,CI005919.WI,20090105,2045.8674
20090106,CI005919.WI,20090106,2087.4676
20090107,CI005919.WI,20090107,2088.8046
20090108,CI005919.WI,20090108,2052.8534
20090109,CI005919.WI,20090109,2094.2885
20090112,CI005919.WI,20090112,2106.1328
20090113,CI005919.WI,20090113,2046.5845
20090114,CI005919.WI,20090114,2103.728
20090115,CI005919.WI,20090115,2102.8549
20090116,CI005919.WI,20090116,2133.5494
20090119,CI005919.WI,20090119,2132.8433
20090120,CI005919.WI,20090120,2145.4923
20090121,CI005919.WI,20090121,2126.4387
20090122,CI005919.WI,20090122,2147.3964
20090123,CI005919.WI,20090123,2133.0714
20090202,CI005919.WI,20090202,2180.8368
20090203,CI005919.WI,20090203,2236.2931
20090204,CI005919.WI,20090204,2284.3941
20090205,CI005919.WI,20090205,2258.5847
20090206,CI005919.WI,20090206,2351.3886
20090209,CI005919.WI,20090209,2432.3724
20090210,CI005919.WI,20090210,2482.5485
20090211,CI005919.WI,20090211,2497.532
20090212,CI005919.WI,20090212,2538.6961
20090213,CI005919.WI,20090213,2621.3418
20090216,CI005919.WI,20090216,2651.6388
20090217,CI005919.WI,20090217,2564.8633
20090218,CI005919.WI,20090218,2468.6264
20090219,CI005919.WI,20090219,2505.0246
20090220,CI005919.WI,20090220,2574.1009
20090223,CI005919.WI,20090223,2652.833
20090224,CI005919.WI,20090224,2558.1586
20090225,CI005919.WI,20090225,2556.1408
20090226,CI005919.WI,20090226,2396.1785
20090227,CI005919.WI,20090227,2297.6084
20090302,CI005919.WI,20090302,2338.3782
20090303,CI005919.WI,20090303,2340.2451
20090304,CI005919.WI,20090304,2474.7295
20090305,CI005919.WI,20090305,2470.154
20090306,CI005919.WI,20090306,2454.9034
20090309,CI005919.WI,20090309,2355.9531
20090310,CI005919.WI,20090310,2402.2553
20090311,CI005919.WI,20090311,2390.1691
20090312,CI005919.WI,20090312,2379.4617
20090313,CI005919.WI,20090313,2357.6868
20090316,CI005919.WI,20090316,2387.5372
20090317,CI005919.WI,20090317,2472.4509
20090318,CI005919.WI,20090318,2493.2423
20090319,CI005919.WI,20090319,2546.8199
20090320,CI005919.WI,20090320,2531.7854
20090323,CI005919.WI,20090323,2583.8352
20090324,CI005919.WI,20090324,2605.0269
20090325,CI005919.WI,20090325,2544.6518
20090326,CI005919.WI,20090326,2586.9654
20090327,CI005919.WI,20090327,2599.7093
20090330,CI005919.WI,20090330,2602.9509
20090331,CI005919.WI,20090331,2626.0075
20090401,CI005919.WI,20090401,2663.8934
20090402,CI005919.WI,20090402,2677.1243
20090403,CI005919.WI,20090403,2656.5181
20090407,CI005919.WI,20090407,2676.3402
20090408,CI005919.WI,20090408,2591.1439
20090409,CI005919.WI,20090409,2634.1315
20090410,CI005919.WI,20090410,2710.0572
20090413,CI005919.WI,20090413,2751.0451
20090414,CI005919.WI,20090414,2781.0936
20090415,CI005919.WI,20090415,2816.1378
20090416,CI005919.WI,20090416,2827.9292
20090417,CI005919.WI,20090417,2829.1045
20090420,CI005919.WI,20090420,2907.9396
20090421,CI005919.WI,20090421,2907.1717
20090422,CI005919.WI,20090422,2783.1664
20090423,CI005919.WI,20090423,2804.7797
20090424,CI005919.WI,20090424,2804.8118
20090427,CI005919.WI,20090427,2711.1102
20090428,CI005919.WI,20090428,2733.954
20090429,CI005919.WI,20090429,2787.3972
20090430,CI005919.WI,20090430,2821.3411
20090504,CI005919.WI,20090504,2902.2344
20090505,CI005919.WI,20090505,2917.2089
20090506,CI005919.WI,20090506,2952.8246
20090507,CI005919.WI,20090507,2926.4119
20090508,CI005919.WI,20090508,2923.7815
20090511,CI005919.WI,20090511,2841.7638
20090512,CI005919.WI,20090512,2896.3538
20090513,CI005919.WI,20090513,2918.911
20090514,CI005919.WI,20090514,2918.3698
20090515,CI005919.WI,20090515,2941.7223
20090518,CI005919.WI,20090518,2954.5934
20090519,CI005919.WI,20090519,2966.5447
20090520,CI005919.WI,20090520,2931.7526
20090521,CI005919.WI,20090521,2872.7527
20090522,CI005919.WI,20090522,2874.4503
20090525,CI005919.WI,20090525,2865.6712
20090526,CI005919.WI,20090526,2871.3297
20090527,CI005919.WI,20090527,2886.3391
20090601,CI005919.WI,20090601,2933.5002
20090602,CI005919.WI,20090602,2949.0143
20090603,CI005919.WI,20090603,2969.3381
20090604,CI005919.WI,20090604,2954.6358
20090605,CI005919.WI,20090605,2978.9344
20090608,CI005919.WI,20090608,2985.6179
20090609,CI005919.WI,20090609,3026.6053
20090610,CI005919.WI,20090610,3064.0771
20090611,CI005919.WI,20090611,3054.6065
20090612,CI005919.WI,20090612,2986.4485
20090615,CI005919.WI,20090615,3055.0572
20090616,CI005919.WI,20090616,3063.9909
20090617,CI005919.WI,20090617,3101.2507
20090618,CI005919.WI,20090618,3127.7705
20090619,CI005919.WI,20090619,3146.2554
20090622,CI005919.WI,20090622,3112.64
20090623,CI005919.WI,20090623,3097.5215
20090624,CI005919.WI,20090624,3125.5818
20090625,CI005919.WI,20090625,3128.0042
20090626,CI005919.WI,20090626,3138.1865
20090629,CI005919.WI,20090629,3179.7583
20090630,CI005919.WI,20090630,3162.311
20090701,CI005919.WI,20090701,3189.0045
20090702,CI005919.WI,20090702,3200.3616
20090703,CI005919.WI,20090703,3217.1602
20090706,CI005919.WI,20090706,3227.3938
20090707,CI005919.WI,20090707,3246.0449
20090708,CI005919.WI,20090708,3267.6147
20090709,CI005919.WI,20090709,3331.7819
20090710,CI005919.WI,20090710,3359.4977
20090713,CI005919.WI,20090713,3399.3774
20090714,CI005919.WI,20090714,3462.7906
20090715,CI005919.WI,20090715,3465.4173
20090716,CI005919.WI,20090716,3438.1949
20090717,CI005919.WI,20090717,3447.6857
20090720,CI005919.WI,20090720,3490.0782
20090721,CI005919.WI,20090721,3435.9249
20090722,CI005919.WI,20090722,3467.1641
20090723,CI005919.WI,20090723,3495.5486
20090724,CI005919.WI,20090724,3465.9275
20090727,CI005919.WI,20090727,3520.0898
20090728,CI005919.WI,20090728,3549.046
20090729,CI005919.WI,20090729,3354.8759
20090730,CI005919.WI,20090730,3373.3418
20090731,CI005919.WI,20090731,3460.0156
20090803,CI005919.WI,20090803,3511.8691
20090804,CI005919.WI,20090804,3551.5814
20090805,CI005919.WI,20090805,3588.807
20090806,CI005919.WI,20090806,3552.9928
20090807,CI005919.WI,20090807,3468.0696
20090810,CI005919.WI,20090810,3495.7998
20090811,CI005919.WI,20090811,3535.865
20090812,CI005919.WI,20090812,3388.3304
20090813,CI005919.WI,20090813,3376.6001
20090814,CI005919.WI,20090814,3239.2641
20090817,CI005919.WI,20090817,3049.9414
20090818,CI005919.WI,20090818,3100.1553
20090819,CI005919.WI,20090819,2988.4598
20090820,CI005919.WI,20090820,3089.2166
20090821,CI005919.WI,20090821,3169.6019
20090824,CI005919.WI,20090824,3243.2746
20090825,CI005919.WI,20090825,3218.9159
20090826,CI005919.WI,20090826,3310.6258
20090827,CI005919.WI,20090827,3341.83
20090828,CI005919.WI,20090828,3255.0468
20090831,CI005919.WI,20090831,3067.072
20090901,CI005919.WI,20090901,3053.7457
20090902,CI005919.WI,20090902,3070.741
20090903,CI005919.WI,20090903,3195.9897
20090904,CI005919.WI,20090904,3251.2994
20090907,CI005919.WI,20090907,3325.5053
20090908,CI005919.WI,20090908,3370.5233
20090909,CI005919.WI,20090909,3352.1769
20090910,CI005919.WI,20090910,3316.0853
20090911,CI005919.WI,20090911,3369.592
20090914,CI005919.WI,20090914,3451.5956
20090915,CI005919.WI,20090915,3462.0619
20090916,CI005919.WI,20090916,3455.7378
20090917,CI005919.WI,20090917,3513.7914
20090918,CI005919.WI,20090918,3426.3943
20090921,CI005919.WI,20090921,3501.62
20090922,CI005919.WI,20090922,3460.6612
20090923,CI005919.WI,20090923,3369.9752
20090924,CI005919.WI,20090924,3330.8716
20090925,CI005919.WI,20090925,3332.0872
20090928,CI005919.WI,20090928,3268.9235
20090929,CI005919.WI,20090929,3212.1601
20090930,CI005919.WI,20090930,3237.9131
20091009,CI005919.WI,20091009,3380.5122
20091012,CI005919.WI,20091012,3397.6751
20091013,CI005919.WI,20091013,3432.2947
20091014,CI005919.WI,20091014,3447.1478
20091015,CI005919.WI,20091015,3436.3195
20091016,CI005919.WI,20091016,3445.1132
20091019,CI005919.WI,20091019,3509.3618
20091020,CI005919.WI,20091020,3565.2746
20091021,CI005919.WI,20091021,3542.6057
20091022,CI005919.WI,20091022,3553.4236
20091023,CI005919.WI,20091023,3591.5518
20091026,CI005919.WI,20091026,3593.5295
20091027,CI005919.WI,20091027,3519.1159
20091028,CI005919.WI,20091028,3556.371
20091029,CI005919.WI,20091029,3512.1443
20091030,CI005919.WI,20091030,3562.3011
20091102,CI005919.WI,20091102,3685.3537
20091103,CI005919.WI,20091103,3740.467
20091104,CI005919.WI,20091104,3768.2597
20091105,CI005919.WI,20091105,3795.9096
20091106,CI005919.WI,20091106,3796.2739
20091109,CI005919.WI,20091109,3812.3599
20091110,CI005919.WI,20091110,3836.0608
20091111,CI005919.WI,20091111,3872.2658
20091112,CI005919.WI,20091112,3913.263
20091113,CI005919.WI,20091113,3978.6765
20091116,CI005919.WI,20091116,4063.7676
20091117,CI005919.WI,20091117,4077.6325
20091118,CI005919.WI,20091118,4097.467
20091119,CI005919.WI,20091119,4140.1115
20091120,CI005919.WI,20091120,4151.5167
20091123,CI005919.WI,20091123,4235.2919
20091124,CI005919.WI,20091124,4032.4612
20091125,CI005919.WI,20091125,4169.5616
20091126,CI005919.WI,20091126,3992.0744
20091127,CI005919.WI,20091127,3910.5299
20091130,CI005919.WI,20091130,4110.8119
20091201,CI005919.WI,20091201,4214.4288
20091202,CI005919.WI,20091202,4245.3174
20091203,CI005919.WI,20091203,4252.6887
20091204,CI005919.WI,20091204,4155.0902
20091207,CI005919.WI,20091207,4219.6287
20091208,CI005919.WI,20091208,4209.937
20091209,CI005919.WI,20091209,4150.4355
20091210,CI005919.WI,20091210,4196.3311
20091211,CI005919.WI,20091211,4201.9707
20091214,CI005919.WI,20091214,4182.4558
20091215,CI005919.WI,20091215,4189.6905
20091216,CI005919.WI,20091216,4161.7478
20091217,CI005919.WI,20091217,4031.6314
20091218,CI005919.WI,20091218,3915.7023
20091221,CI005919.WI,20091221,3979.3786
20091222,CI005919.WI,20091222,3894.9617
20091223,CI005919.WI,20091223,3979.2322
20091224,CI005919.WI,20091224,4100.8747
20091225,CI005919.WI,20091225,4120.7062
20091228,CI005919.WI,20091228,4182.2958
20091229,CI005919.WI,20091229,4200.0597
20091230,CI005919.WI,20091230,4178.4413
20091231,CI005919.WI,20091231,4212.178
20100104,CI005919.WI,20100104,4206.3069
20100105,CI005919.WI,20100105,4216.7708
20100106,CI005919.WI,20100106,4186.0774
20100107,CI005919.WI,20100107,4091.0497
20100108,CI005919.WI,20100108,4125.3873
20100111,CI005919.WI,20100111,4130.4723
20100112,CI005919.WI,20100112,4223.8949
20100113,CI005919.WI,20100113,4201.9976
20100114,CI005919.WI,20100114,4324.5488
20100115,CI005919.WI,20100115,4337.7956
20100118,CI005919.WI,20100118,4415.9787
20100119,CI005919.WI,20100119,4407.729
20100120,CI005919.WI,20100120,4265.6874
20100121,CI005919.WI,20100121,4288.4609
20100122,CI005919.WI,20100122,4186.0858
20100125,CI005919.WI,20100125,4145.44
20100126,CI005919.WI,20100126,4019.3418
20100127,CI005919.WI,20100127,3992.1516
20100128,CI005919.WI,20100128,4062.8755
20100129,CI005919.WI,20100129,4110.2293
20100201,CI005919.WI,20100201,4114.0237
20100202,CI005919.WI,20100202,4074.4622
20100203,CI005919.WI,20100203,4095.0985
20100204,CI005919.WI,20100204,4128.3815
20100205,CI005919.WI,20100205,4069.0438
20100208,CI005919.WI,20100208,4081.6601
20100209,CI005919.WI,20100209,4068.1444
20100210,CI005919.WI,20100210,4116.6936
20100211,CI005919.WI,20100211,4117.8925
20100212,CI005919.WI,20100212,4161.1758
20100222,CI005919.WI,20100222,4146.8147
20100223,CI005919.WI,20100223,4162.3644
20100224,CI005919.WI,20100224,4248.5143
20100225,CI005919.WI,20100225,4310.3743
20100226,CI005919.WI,20100226,4309.6217
20100301,CI005919.WI,20100301,4343.9473
20100302,CI005919.WI,20100302,4334.4253
20100303,CI005919.WI,20100303,4371.0103
20100304,CI005919.WI,20100304,4238.3754
20100305,CI005919.WI,20100305,4250.9974
20100308,CI005919.WI,20100308,4275.5267
20100309,CI005919.WI,20100309,4273.8824
20100310,CI005919.WI,20100310,4231.724
20100311,CI005919.WI,20100311,4203.7717
20100312,CI005919.WI,20100312,4148.5586
20100315,CI005919.WI,20100315,4106.9873
20100316,CI005919.WI,20100316,4133.6116
20100317,CI005919.WI,20100317,4228.5464
20100318,CI005919.WI,20100318,4226.5617
20100319,CI005919.WI,20100319,4248.565
20100322,CI005919.WI,20100322,4267.1785
20100323,CI005919.WI,20100323,4255.4381
20100324,CI005919.WI,20100324,4272.6162
20100325,CI005919.WI,20100325,4219.2202
20100326,CI005919.WI,20100326,4267.68
20100329,CI005919.WI,20100329,4315.1414
20100330,CI005919.WI,20100330,4329.3957
20100331,CI005919.WI,20100331,4331.2314
20100401,CI005919.WI,20100401,4388.1872
20100402,CI005919.WI,20100402,4388.9714
20100406,CI005919.WI,20100406,4383.8181
20100407,CI005919.WI,20100407,4388.0211
20100408,CI005919.WI,20100408,4392.9802
20100409,CI005919.WI,20100409,4454.4432
20100412,CI005919.WI,20100412,4494.395
20100413,CI005919.WI,20100413,4465.0283
20100414,CI005919.WI,20100414,4518.6116
20100415,CI005919.WI,20100415,4469.5672
