trade_dt,s_info_windcode,trade_dt,s_dq_close
20051102,399370.SZ,20051102,788.3245
20051103,399370.SZ,20051103,779.8084
20051104,399370.SZ,20051104,783.604
20051107,399370.SZ,20051107,781.7835
20051108,399370.SZ,20051108,786.1099
20051109,399370.SZ,20051109,785.3803
20051110,399370.SZ,20051110,770.4557
20051111,399370.SZ,20051111,771.1942
20051114,399370.SZ,20051114,770.1342
20051115,399370.SZ,20051115,763.2486
20051116,399370.SZ,20051116,769.2885
20051117,399370.SZ,20051117,767.5459
20051118,399370.SZ,20051118,786.4683
20051121,399370.SZ,20051121,788.003
20051122,399370.SZ,20051122,776.571
20051123,399370.SZ,20051123,783.1594
20051124,399370.SZ,20051124,788.1254
20051125,399370.SZ,20051125,789.2611
20051128,399370.SZ,20051128,785.3003
20051129,399370.SZ,20051129,776.5027
20051130,399370.SZ,20051130,778.7245
20051201,399370.SZ,20051201,777.9661
20051202,399370.SZ,20051202,774.7905
20051205,399370.SZ,20051205,764.8167
20051206,399370.SZ,20051206,768.7825
20051207,399370.SZ,20051207,775.0163
20051208,399370.SZ,20051208,774.7432
20051209,399370.SZ,20051209,786.5288
20051212,399370.SZ,20051212,787.4234
20051213,399370.SZ,20051213,787.8598
20051214,399370.SZ,20051214,793.8582
20051215,399370.SZ,20051215,791.7515
20051216,399370.SZ,20051216,796.9216
20051219,399370.SZ,20051219,796.9449
20051220,399370.SZ,20051220,799.5383
20051221,399370.SZ,20051221,795.5029
20051222,399370.SZ,20051222,801.5922
20051223,399370.SZ,20051223,808.8923
20051226,399370.SZ,20051226,815.8693
20051227,399370.SZ,20051227,813.6414
20051228,399370.SZ,20051228,815.875
20051229,399370.SZ,20051229,825.6407
20051230,399370.SZ,20051230,818.4906
20060104,399370.SZ,20060104,834.5262
20060105,399370.SZ,20060105,847.6978
20060106,399370.SZ,20060106,856.8919
20060109,399370.SZ,20060109,863.2732
20060110,399370.SZ,20060110,868.9448
20060111,399370.SZ,20060111,865.7792
20060112,399370.SZ,20060112,875.8065
20060113,399370.SZ,20060113,873.275
20060116,399370.SZ,20060116,859.6295
20060117,399370.SZ,20060117,860.1211
20060118,399370.SZ,20060118,877.8895
20060119,399370.SZ,20060119,885.3689
20060120,399370.SZ,20060120,888.3699
20060123,399370.SZ,20060123,892.7279
20060124,399370.SZ,20060124,896.0061
20060125,399370.SZ,20060125,903.286
20060206,399370.SZ,20060206,924.5201
20060207,399370.SZ,20060207,924.7028
20060208,399370.SZ,20060208,922.5194
20060209,399370.SZ,20060209,911.2623
20060210,399370.SZ,20060210,922.0209
20060213,399370.SZ,20060213,923.3105
20060214,399370.SZ,20060214,929.2425
20060215,399370.SZ,20060215,930.7858
20060216,399370.SZ,20060216,911.8644
20060217,399370.SZ,20060217,909.7334
20060220,399370.SZ,20060220,910.1086
20060221,399370.SZ,20060221,926.6098
20060222,399370.SZ,20060222,927.5089
20060223,399370.SZ,20060223,931.1794
20060224,399370.SZ,20060224,938.1154
20060227,399370.SZ,20060227,932.4449
20060228,399370.SZ,20060228,936.7938
20060301,399370.SZ,20060301,941.1996
20060302,399370.SZ,20060302,925.4407
20060303,399370.SZ,20060303,926.9581
20060306,399370.SZ,20060306,925.1778
20060307,399370.SZ,20060307,903.9845
20060308,399370.SZ,20060308,899.5602
20060309,399370.SZ,20060309,894.3384
20060310,399370.SZ,20060310,900.3505
20060313,399370.SZ,20060313,910.2858
20060314,399370.SZ,20060314,909.7114
20060315,399370.SZ,20060315,920.1909
20060316,399370.SZ,20060316,917.8935
20060317,399370.SZ,20060317,915.0159
20060320,399370.SZ,20060320,926.7689
20060321,399370.SZ,20060321,929.5138
20060322,399370.SZ,20060322,937.1109
20060323,399370.SZ,20060323,939.3111
20060324,399370.SZ,20060324,932.7444
20060327,399370.SZ,20060327,940.2231
20060328,399370.SZ,20060328,946.5612
20060329,399370.SZ,20060329,952.6606
20060330,399370.SZ,20060330,947.3498
20060331,399370.SZ,20060331,955.3162
20060403,399370.SZ,20060403,974.8157
20060404,399370.SZ,20060404,985.1175
20060405,399370.SZ,20060405,992.8711
20060406,399370.SZ,20060406,995.7516
20060407,399370.SZ,20060407,994.3185
20060410,399370.SZ,20060410,1008.34
20060411,399370.SZ,20060411,1011.1073
20060412,399370.SZ,20060412,1006.283
20060413,399370.SZ,20060413,983.9128
20060414,399370.SZ,20060414,1008.9575
20060417,399370.SZ,20060417,1014.4477
20060418,399370.SZ,20060418,1021.8276
20060419,399370.SZ,20060419,1027.5758
20060420,399370.SZ,20060420,1023.5403
20060421,399370.SZ,20060421,1035.4779
20060424,399370.SZ,20060424,1027.6269
20060425,399370.SZ,20060425,1029.0651
20060426,399370.SZ,20060426,1035.6516
20060427,399370.SZ,20060427,1034.3811
20060428,399370.SZ,20060428,1048.465
20060508,399370.SZ,20060508,1085.1395
20060509,399370.SZ,20060509,1107.4345
20060510,399370.SZ,20060510,1120.9322
20060511,399370.SZ,20060511,1118.7662
20060512,399370.SZ,20060512,1154.2421
20060515,399370.SZ,20060515,1204.1639
20060516,399370.SZ,20060516,1171.4486
20060517,399370.SZ,20060517,1176.3662
20060518,399370.SZ,20060518,1169.4861
20060519,399370.SZ,20060519,1197.1874
20060522,399370.SZ,20060522,1199.988
20060523,399370.SZ,20060523,1156.7775
20060524,399370.SZ,20060524,1149.9547
20060525,399370.SZ,20060525,1153.039
20060526,399370.SZ,20060526,1175.8714
20060529,399370.SZ,20060529,1207.3652
20060530,399370.SZ,20060530,1219.8635
20060531,399370.SZ,20060531,1207.4026
20060601,399370.SZ,20060601,1238.7569
20060602,399370.SZ,20060602,1228.6189
20060605,399370.SZ,20060605,1241.688
20060606,399370.SZ,20060606,1233.0897
20060607,399370.SZ,20060607,1162.7324
20060608,399370.SZ,20060608,1167.3699
20060609,399370.SZ,20060609,1143.7068
20060612,399370.SZ,20060612,1156.1109
20060613,399370.SZ,20060613,1161.2389
20060614,399370.SZ,20060614,1146.5763
20060615,399370.SZ,20060615,1148.916
20060616,399370.SZ,20060616,1177.8098
20060619,399370.SZ,20060619,1190.7506
20060620,399370.SZ,20060620,1197.3539
20060621,399370.SZ,20060621,1194.5412
20060622,399370.SZ,20060622,1194.8644
20060623,399370.SZ,20060623,1201.0944
20060626,399370.SZ,20060626,1223.8243
20060627,399370.SZ,20060627,1226.8872
20060628,399370.SZ,20060628,1225.1051
20060629,399370.SZ,20060629,1254.3243
20060630,399370.SZ,20060630,1255.4077
20060703,399370.SZ,20060703,1280.7734
20060704,399370.SZ,20060704,1270.4939
20060705,399370.SZ,20060705,1253.2306
20060706,399370.SZ,20060706,1276.3564
20060707,399370.SZ,20060707,1273.5276
20060710,399370.SZ,20060710,1274.7897
20060711,399370.SZ,20060711,1282.9114
20060712,399370.SZ,20060712,1283.714
20060713,399370.SZ,20060713,1212.1333
20060714,399370.SZ,20060714,1222.1356
20060717,399370.SZ,20060717,1238.4283
20060718,399370.SZ,20060718,1237.3127
20060719,399370.SZ,20060719,1204.3809
20060720,399370.SZ,20060720,1210.5583
20060721,399370.SZ,20060721,1220.5553
20060724,399370.SZ,20060724,1220.9516
20060725,399370.SZ,20060725,1237.6458
20060726,399370.SZ,20060726,1237.3254
20060727,399370.SZ,20060727,1221.7409
20060728,399370.SZ,20060728,1209.0036
20060731,399370.SZ,20060731,1165.3128
20060801,399370.SZ,20060801,1157.1816
20060802,399370.SZ,20060802,1151.1216
20060803,399370.SZ,20060803,1147.7294
20060804,399370.SZ,20060804,1119.9578
20060807,399370.SZ,20060807,1107.9253
20060808,399370.SZ,20060808,1132.3605
20060809,399370.SZ,20060809,1133.0266
20060810,399370.SZ,20060810,1153.079
20060811,399370.SZ,20060811,1156.7465
20060814,399370.SZ,20060814,1129.2977
20060815,399370.SZ,20060815,1147.3584
20060816,399370.SZ,20060816,1164.1072
20060817,399370.SZ,20060817,1156.1459
20060818,399370.SZ,20060818,1150.881
20060821,399370.SZ,20060821,1154.0805
20060822,399370.SZ,20060822,1168.7152
20060823,399370.SZ,20060823,1169.1042
20060824,399370.SZ,20060824,1176.282
20060825,399370.SZ,20060825,1176.347
20060828,399370.SZ,20060828,1202.1766
20060829,399370.SZ,20060829,1206.3868
20060830,399370.SZ,20060830,1208.7851
20060831,399370.SZ,20060831,1215.4722
20060901,399370.SZ,20060901,1198.8207
20060904,399370.SZ,20060904,1215.7274
20060905,399370.SZ,20060905,1219.2163
20060906,399370.SZ,20060906,1226.7891
20060907,399370.SZ,20060907,1211.5973
20060908,399370.SZ,20060908,1215.0134
20060911,399370.SZ,20060911,1218.1313
20060912,399370.SZ,20060912,1224.1564
20060913,399370.SZ,20060913,1215.3347
20060914,399370.SZ,20060914,1215.0461
20060915,399370.SZ,20060915,1231.6469
20060918,399370.SZ,20060918,1242.1296
20060919,399370.SZ,20060919,1250.1063
20060920,399370.SZ,20060920,1249.5611
20060921,399370.SZ,20060921,1258.2904
20060922,399370.SZ,20060922,1246.5384
20060925,399370.SZ,20060925,1243.4713
20060926,399370.SZ,20060926,1230.2994
20060927,399370.SZ,20060927,1242.2844
20060928,399370.SZ,20060928,1258.4622
20060929,399370.SZ,20060929,1273.3595
20061009,399370.SZ,20061009,1305.5902
20061010,399370.SZ,20061010,1309.6031
20061011,399370.SZ,20061011,1308.5728
20061012,399370.SZ,20061012,1301.6257
20061013,399370.SZ,20061013,1303.3759
20061016,399370.SZ,20061016,1291.721
20061017,399370.SZ,20061017,1289.5565
20061018,399370.SZ,20061018,1308.6713
20061019,399370.SZ,20061019,1311.4678
20061020,399370.SZ,20061020,1314.5983
20061023,399370.SZ,20061023,1286.7153
20061024,399370.SZ,20061024,1316.0578
20061025,399370.SZ,20061025,1324.7921
20061026,399370.SZ,20061026,1329.9407
20061027,399370.SZ,20061027,1315.7661
20061030,399370.SZ,20061030,1323.9549
20061031,399370.SZ,20061031,1340.1623
20061101,399370.SZ,20061101,1355.5191
20061102,399370.SZ,20061102,1353.7426
20061103,399370.SZ,20061103,1361.5594
20061106,399370.SZ,20061106,1379.9437
20061107,399370.SZ,20061107,1388.9162
20061108,399370.SZ,20061108,1374.451
20061109,399370.SZ,20061109,1396.7682
20061110,399370.SZ,20061110,1377.1234
20061113,399370.SZ,20061113,1343.4986
20061114,399370.SZ,20061114,1359.3818
20061115,399370.SZ,20061115,1394.5876
20061116,399370.SZ,20061116,1390.7047
20061117,399370.SZ,20061117,1411.4269
20061120,399370.SZ,20061120,1433.0651
20061121,399370.SZ,20061121,1451.9455
20061122,399370.SZ,20061122,1460.6977
20061123,399370.SZ,20061123,1469.5632
20061124,399370.SZ,20061124,1475.3377
20061127,399370.SZ,20061127,1489.3694
20061128,399370.SZ,20061128,1488.4218
20061129,399370.SZ,20061129,1510.083
20061130,399370.SZ,20061130,1551.361
20061201,399370.SZ,20061201,1563.5462
20061204,399370.SZ,20061204,1603.7043
20061205,399370.SZ,20061205,1613.2758
20061206,399370.SZ,20061206,1593.2416
20061207,399370.SZ,20061207,1585.1991
20061208,399370.SZ,20061208,1536.6062
20061211,399370.SZ,20061211,1593.5066
20061212,399370.SZ,20061212,1604.4107
20061213,399370.SZ,20061213,1610.7307
20061214,399370.SZ,20061214,1638.039
20061215,399370.SZ,20061215,1669.3172
20061218,399370.SZ,20061218,1713.8356
20061219,399370.SZ,20061219,1708.6534
20061220,399370.SZ,20061220,1725.6705
20061221,399370.SZ,20061221,1703.1679
20061222,399370.SZ,20061222,1695.6279
20061225,399370.SZ,20061225,1732.0915
20061226,399370.SZ,20061226,1731.68
20061227,399370.SZ,20061227,1767.2261
20061228,399370.SZ,20061228,1763.5783
20061229,399370.SZ,20061229,1809.0933
20070104,399370.SZ,20070104,1825.332
20070105,399370.SZ,20070105,1832.8147
20070108,399370.SZ,20070108,1882.5332
20070109,399370.SZ,20070109,1948.3159
20070110,399370.SZ,20070110,1996.7092
20070111,399370.SZ,20070111,1967.2415
20070112,399370.SZ,20070112,1911.5803
20070115,399370.SZ,20070115,2008.6795
20070116,399370.SZ,20070116,2070.707
20070117,399370.SZ,20070117,2040.1969
20070118,399370.SZ,20070118,2039.5807
20070119,399370.SZ,20070119,2105.182
20070122,399370.SZ,20070122,2189.9855
20070123,399370.SZ,20070123,2215.7706
20070124,399370.SZ,20070124,2242.4453
20070125,399370.SZ,20070125,2169.3746
20070126,399370.SZ,20070126,2234.1248
20070129,399370.SZ,20070129,2291.7173
20070130,399370.SZ,20070130,2269.621
20070131,399370.SZ,20070131,2122.6752
20070201,399370.SZ,20070201,2131.3183
20070202,399370.SZ,20070202,2044.6321
20070205,399370.SZ,20070205,2022.4586
20070206,399370.SZ,20070206,2060.9676
20070207,399370.SZ,20070207,2109.9689
20070208,399370.SZ,20070208,2142.1683
20070209,399370.SZ,20070209,2127.9551
20070212,399370.SZ,20070212,2207.5964
20070213,399370.SZ,20070213,2244.7929
20070214,399370.SZ,20070214,2308.4941
20070215,399370.SZ,20070215,2373.6476
20070216,399370.SZ,20070216,2380.985
20070226,399370.SZ,20070226,2409.4279
20070227,399370.SZ,20070227,2185.608
20070228,399370.SZ,20070228,2260.8469
20070301,399370.SZ,20070301,2199.9236
20070302,399370.SZ,20070302,2227.3485
20070305,399370.SZ,20070305,2203.1826
20070306,399370.SZ,20070306,2243.8214
20070307,399370.SZ,20070307,2303.7712
20070308,399370.SZ,20070308,2340.4023
20070309,399370.SZ,20070309,2335.4555
20070312,399370.SZ,20070312,2336.4998
20070313,399370.SZ,20070313,2348.313
20070314,399370.SZ,20070314,2302.3175
20070315,399370.SZ,20070315,2351.9936
20070316,399370.SZ,20070316,2321.0953
20070319,399370.SZ,20070319,2368.3599
20070320,399370.SZ,20070320,2383.6477
20070321,399370.SZ,20070321,2408.8107
20070322,399370.SZ,20070322,2418.9284
20070323,399370.SZ,20070323,2428.8976
20070326,399370.SZ,20070326,2471.6476
20070327,399370.SZ,20070327,2482.7464
20070328,399370.SZ,20070328,2493.9397
20070329,399370.SZ,20070329,2477.1947
20070330,399370.SZ,20070330,2484.4156
20070402,399370.SZ,20070402,2539.3142
20070403,399370.SZ,20070403,2577.7022
20070404,399370.SZ,20070404,2592.4439
20070405,399370.SZ,20070405,2614.1456
20070406,399370.SZ,20070406,2637.7676
20070409,399370.SZ,20070409,2688.9947
20070410,399370.SZ,20070410,2728.1769
20070411,399370.SZ,20070411,2784.3238
20070412,399370.SZ,20070412,2835.6721
20070413,399370.SZ,20070413,2820.734
20070416,399370.SZ,20070416,2893.2045
20070417,399370.SZ,20070417,2924.4989
20070418,399370.SZ,20070418,2947.4896
20070419,399370.SZ,20070419,2796.5922
20070420,399370.SZ,20070420,2916.9399
20070423,399370.SZ,20070423,3035.5918
20070424,399370.SZ,20070424,3049.8426
20070425,399370.SZ,20070425,3057.5142
20070426,399370.SZ,20070426,3084.2279
20070427,399370.SZ,20070427,3038.7175
20070430,399370.SZ,20070430,3073.018
20070508,399370.SZ,20070508,3191.9122
20070509,399370.SZ,20070509,3217.0969
20070510,399370.SZ,20070510,3247.0171
20070511,399370.SZ,20070511,3233.6659
20070514,399370.SZ,20070514,3271.1117
20070515,399370.SZ,20070515,3146.4324
20070516,399370.SZ,20070516,3238.8174
20070517,399370.SZ,20070517,3318.363
20070518,399370.SZ,20070518,3315.6145
20070521,399370.SZ,20070521,3368.0404
20070522,399370.SZ,20070522,3407.2733
20070523,399370.SZ,20070523,3466.3801
20070524,399370.SZ,20070524,3450.6456
20070525,399370.SZ,20070525,3502.7533
20070528,399370.SZ,20070528,3596.6887
20070529,399370.SZ,20070529,3682.6011
20070530,399370.SZ,20070530,3447.4327
20070531,399370.SZ,20070531,3502.1391
20070601,399370.SZ,20070601,3380.738
20070604,399370.SZ,20070604,3118.9093
20070605,399370.SZ,20070605,3218.8213
20070606,399370.SZ,20070606,3270.2558
20070607,399370.SZ,20070607,3384.2969
20070608,399370.SZ,20070608,3419.8894
20070611,399370.SZ,20070611,3515.8321
20070612,399370.SZ,20070612,3614.1388
20070613,399370.SZ,20070613,3695.7674
20070614,399370.SZ,20070614,3666.5811
20070615,399370.SZ,20070615,3688.0707
20070618,399370.SZ,20070618,3794.2995
20070619,399370.SZ,20070619,3820.3076
20070620,399370.SZ,20070620,3721.4633
20070621,399370.SZ,20070621,3751.2533
20070622,399370.SZ,20070622,3623.0817
20070625,399370.SZ,20070625,3480.6233
20070626,399370.SZ,20070626,3525.8983
20070627,399370.SZ,20070627,3635.643
20070628,399370.SZ,20070628,3482.0693
20070629,399370.SZ,20070629,3399.9677
20070702,399370.SZ,20070702,3388.2379
20070703,399370.SZ,20070703,3470.0998
20070704,399370.SZ,20070704,3404.2481
20070705,399370.SZ,20070705,3219.4639
20070706,399370.SZ,20070706,3379.4608
20070709,399370.SZ,20070709,3488.537
20070710,399370.SZ,20070710,3448.7244
20070711,399370.SZ,20070711,3467.7461
20070712,399370.SZ,20070712,3486.1818
20070713,399370.SZ,20070713,3479.6289
20070716,399370.SZ,20070716,3371.9606
20070717,399370.SZ,20070717,3463.9638
20070718,399370.SZ,20070718,3468.141
20070719,399370.SZ,20070719,3469.3895
20070720,399370.SZ,20070720,3615.3324
20070723,399370.SZ,20070723,3788.7129
20070724,399370.SZ,20070724,3802.8777
20070725,399370.SZ,20070725,3881.3153
20070726,399370.SZ,20070726,3931.0332
20070727,399370.SZ,20070727,3950.3624
20070730,399370.SZ,20070730,4054.5267
20070731,399370.SZ,20070731,4107.3771
20070801,399370.SZ,20070801,3966.3
20070802,399370.SZ,20070802,4109.9622
20070803,399370.SZ,20070803,4282.5366
20070806,399370.SZ,20070806,4384.8978
20070807,399370.SZ,20070807,4420.9555
20070808,399370.SZ,20070808,4354.6811
20070809,399370.SZ,20070809,4468.2011
20070810,399370.SZ,20070810,4392.1941
20070813,399370.SZ,20070813,4359.134
20070814,399370.SZ,20070814,4433.7614
20070815,399370.SZ,20070815,4439.3335
20070816,399370.SZ,20070816,4376.261
20070817,399370.SZ,20070817,4284.8599
20070820,399370.SZ,20070820,4531.8102
20070821,399370.SZ,20070821,4624.8367
20070822,399370.SZ,20070822,4699.6542
20070823,399370.SZ,20070823,4786.6124
20070824,399370.SZ,20070824,4847.5059
20070827,399370.SZ,20070827,4870.8064
20070828,399370.SZ,20070828,4868.8647
20070829,399370.SZ,20070829,4778.6579
20070830,399370.SZ,20070830,4843.1139
20070831,399370.SZ,20070831,4887.8883
20070903,399370.SZ,20070903,5000.3075
20070904,399370.SZ,20070904,4959.9543
20070905,399370.SZ,20070905,4959.2702
20070906,399370.SZ,20070906,5004.7508
20070907,399370.SZ,20070907,4878.2256
20070910,399370.SZ,20070910,4943.4097
20070911,399370.SZ,20070911,4695.2348
20070912,399370.SZ,20070912,4763.8265
20070913,399370.SZ,20070913,4920.2244
20070914,399370.SZ,20070914,4965.4722
20070917,399370.SZ,20070917,5029.7349
20070918,399370.SZ,20070918,5002.9429
20070919,399370.SZ,20070919,4958.8326
20070920,399370.SZ,20070920,5023.5332
20070921,399370.SZ,20070921,5008.3005
20070924,399370.SZ,20070924,5054.3079
20070925,399370.SZ,20070925,5006.5528
20070926,399370.SZ,20070926,4937.8357
20070927,399370.SZ,20070927,5004.0105
20070928,399370.SZ,20070928,5145.0556
20071008,399370.SZ,20071008,5211.3527
20071009,399370.SZ,20071009,5243.1618
20071010,399370.SZ,20071010,5260.2651
20071011,399370.SZ,20071011,5317.5438
20071012,399370.SZ,20071012,5303.7414
20071015,399370.SZ,20071015,5353.0017
20071016,399370.SZ,20071016,5412.3756
20071017,399370.SZ,20071017,5369.8202
20071018,399370.SZ,20071018,5195.5482
20071019,399370.SZ,20071019,5210.7536
20071022,399370.SZ,20071022,5095.415
20071023,399370.SZ,20071023,5136.1509
20071024,399370.SZ,20071024,5178.2327
20071025,399370.SZ,20071025,4944.8818
20071026,399370.SZ,20071026,4998.6447
20071029,399370.SZ,20071029,5093.3726
20071030,399370.SZ,20071030,5175.4167
20071031,399370.SZ,20071031,5268.9549
20071101,399370.SZ,20071101,5195.6995
20071102,399370.SZ,20071102,5089.2263
20071105,399370.SZ,20071105,4969.9405
20071106,399370.SZ,20071106,4943.2541
20071107,399370.SZ,20071107,4978.2816
20071108,399370.SZ,20071108,4751.1561
20071109,399370.SZ,20071109,4688.8582
20071112,399370.SZ,20071112,4640.1916
20071113,399370.SZ,20071113,4596.2077
20071114,399370.SZ,20071114,4780.4306
20071115,399370.SZ,20071115,4712.4928
20071116,399370.SZ,20071116,4638.1033
20071119,399370.SZ,20071119,4623.2374
20071120,399370.SZ,20071120,4702.1551
20071121,399370.SZ,20071121,4645.3774
20071122,399370.SZ,20071122,4443.2442
20071123,399370.SZ,20071123,4514.5639
20071126,399370.SZ,20071126,4457.3538
20071127,399370.SZ,20071127,4359.1065
20071128,399370.SZ,20071128,4296.5053
20071129,399370.SZ,20071129,4459.5992
20071130,399370.SZ,20071130,4356.4166
20071203,399370.SZ,20071203,4384.9712
20071204,399370.SZ,20071204,4452.7981
20071205,399370.SZ,20071205,4591.1357
20071206,399370.SZ,20071206,4595.1056
20071207,399370.SZ,20071207,4664.8871
20071210,399370.SZ,20071210,4756.6351
20071211,399370.SZ,20071211,4767.0638
20071212,399370.SZ,20071212,4717.4914
20071213,399370.SZ,20071213,4515.903
20071214,399370.SZ,20071214,4611.2581
20071217,399370.SZ,20071217,4502.3694
20071218,399370.SZ,20071218,4472.1551
20071219,399370.SZ,20071219,4578.7867
20071220,399370.SZ,20071220,4666.6103
20071221,399370.SZ,20071221,4725.3996
20071224,399370.SZ,20071224,4821.2427
20071225,399370.SZ,20071225,4830.2392
20071226,399370.SZ,20071226,4883.3049
20071227,399370.SZ,20071227,4975.322
20071228,399370.SZ,20071228,4954.1024
20080102,399370.SZ,20080102,4994.8952
20080103,399370.SZ,20080103,5057.475
20080104,399370.SZ,20080104,5117.0457
20080107,399370.SZ,20080107,5193.1354
20080108,399370.SZ,20080108,5153.7971
20080109,399370.SZ,20080109,5250.4158
20080110,399370.SZ,20080110,5294.5996
20080111,399370.SZ,20080111,5289.0666
20080114,399370.SZ,20080114,5345.2841
20080115,399370.SZ,20080115,5318.3844
20080116,399370.SZ,20080116,5157.8232
20080117,399370.SZ,20080117,5007.8293
20080118,399370.SZ,20080118,5029.0685
20080121,399370.SZ,20080121,4797.4226
20080122,399370.SZ,20080122,4442.5636
20080123,399370.SZ,20080123,4661.5219
20080124,399370.SZ,20080124,4731.1635
20080125,399370.SZ,20080125,4771.047
20080128,399370.SZ,20080128,4456.1397
20080129,399370.SZ,20080129,4482.1115
20080130,399370.SZ,20080130,4467.3251
20080131,399370.SZ,20080131,4389.4788
20080201,399370.SZ,20080201,4331.0112
20080204,399370.SZ,20080204,4674.498
20080205,399370.SZ,20080205,4641.5047
20080213,399370.SZ,20080213,4558.4336
20080214,399370.SZ,20080214,4624.4492
20080215,399370.SZ,20080215,4580.1704
20080218,399370.SZ,20080218,4687.249
20080219,399370.SZ,20080219,4792.5174
20080220,399370.SZ,20080220,4729.4579
20080221,399370.SZ,20080221,4725.6199
20080222,399370.SZ,20080222,4558.9665
20080225,399370.SZ,20080225,4387.3051
20080226,399370.SZ,20080226,4346.4366
20080227,399370.SZ,20080227,4461.9046
20080228,399370.SZ,20080228,4462.8328
20080229,399370.SZ,20080229,4509.6131
20080303,399370.SZ,20080303,4638.5682
20080304,399370.SZ,20080304,4551.1808
20080305,399370.SZ,20080305,4495.1269
20080306,399370.SZ,20080306,4532.0163
20080307,399370.SZ,20080307,4483.2004
20080310,399370.SZ,20080310,4314.5975
20080311,399370.SZ,20080311,4321.3592
20080312,399370.SZ,20080312,4196.5172
20080313,399370.SZ,20080313,4052.5035
20080314,399370.SZ,20080314,4023.5123
20080317,399370.SZ,20080317,3816.8706
20080318,399370.SZ,20080318,3609.7304
20080319,399370.SZ,20080319,3741.6734
20080320,399370.SZ,20080320,3858.1385
20080321,399370.SZ,20080321,3904.2913
20080324,399370.SZ,20080324,3745.4268
20080325,399370.SZ,20080325,3782.1752
20080326,399370.SZ,20080326,3790.2269
20080327,399370.SZ,20080327,3635.4225
20080328,399370.SZ,20080328,3773.8596
20080331,399370.SZ,20080331,3646.3598
20080401,399370.SZ,20080401,3413.7485
20080402,399370.SZ,20080402,3335.0866
20080403,399370.SZ,20080403,3421.4357
20080407,399370.SZ,20080407,3630.2143
20080408,399370.SZ,20080408,3687.8253
20080409,399370.SZ,20080409,3513.1917
20080410,399370.SZ,20080410,3568.4814
20080411,399370.SZ,20080411,3598.4649
20080414,399370.SZ,20080414,3362.5535
20080415,399370.SZ,20080415,3409.4188
20080416,399370.SZ,20080416,3325.8274
20080417,399370.SZ,20080417,3239.0089
20080418,399370.SZ,20080418,3118.5586
20080421,399370.SZ,20080421,3077.3627
20080422,399370.SZ,20080422,3071.6895
20080423,399370.SZ,20080423,3222.6142
20080424,399370.SZ,20080424,3514.9618
20080425,399370.SZ,20080425,3579.4112
20080428,399370.SZ,20080428,3514.9927
20080429,399370.SZ,20080429,3570.7542
20080430,399370.SZ,20080430,3744.0565
20080505,399370.SZ,20080505,3862.8359
20080506,399370.SZ,20080506,3836.1276
20080507,399370.SZ,20080507,3655.1464
20080508,399370.SZ,20080508,3761.5625
20080509,399370.SZ,20080509,3741.3984
20080512,399370.SZ,20080512,3775.6199
20080513,399370.SZ,20080513,3753.81
20080514,399370.SZ,20080514,3849.9775
20080515,399370.SZ,20080515,3834.5281
20080516,399370.SZ,20080516,3804.4932
20080519,399370.SZ,20080519,3777.465
20080520,399370.SZ,20080520,3575.9148
20080521,399370.SZ,20080521,3649.5054
20080522,399370.SZ,20080522,3579.8198
20080523,399370.SZ,20080523,3531.8572
20080526,399370.SZ,20080526,3424.1574
20080527,399370.SZ,20080527,3437.9684
20080528,399370.SZ,20080528,3537.0719
20080529,399370.SZ,20080529,3452.4971
20080530,399370.SZ,20080530,3478.7414
20080602,399370.SZ,20080602,3492.7597
20080603,399370.SZ,20080603,3482.3933
20080604,399370.SZ,20080604,3437.8292
20080605,399370.SZ,20080605,3409.9519
20080606,399370.SZ,20080606,3390.2203
20080610,399370.SZ,20080610,3119.4327
20080611,399370.SZ,20080611,3065.8639
20080612,399370.SZ,20080612,3011.7697
20080613,399370.SZ,20080613,2896.5773
20080616,399370.SZ,20080616,2865.2961
20080617,399370.SZ,20080617,2739.2162
20080618,399370.SZ,20080618,2887.7984
20080619,399370.SZ,20080619,2680.0623
20080620,399370.SZ,20080620,2754.3532
20080623,399370.SZ,20080623,2683.4913
20080624,399370.SZ,20080624,2740.7955
20080625,399370.SZ,20080625,2862.9705
20080626,399370.SZ,20080626,2878.4712
20080627,399370.SZ,20080627,2705.9388
20080630,399370.SZ,20080630,2692.4682
20080701,399370.SZ,20080701,2620.6102
20080702,399370.SZ,20080702,2635.0282
20080703,399370.SZ,20080703,2730.1405
20080704,399370.SZ,20080704,2721.0739
20080707,399370.SZ,20080707,2868.7764
20080708,399370.SZ,20080708,2896.1082
20080709,399370.SZ,20080709,3003.7538
20080710,399370.SZ,20080710,2972.6249
20080711,399370.SZ,20080711,2942.7422
20080714,399370.SZ,20080714,2966.8886
20080715,399370.SZ,20080715,2849.6969
20080716,399370.SZ,20080716,2738.9502
20080717,399370.SZ,20080717,2721.4573
20080718,399370.SZ,20080718,2814.7053
20080721,399370.SZ,20080721,2912.47
20080722,399370.SZ,20080722,2905.3675
20080723,399370.SZ,20080723,2879.2582
20080724,399370.SZ,20080724,2965.5115
20080725,399370.SZ,20080725,2928.1912
20080728,399370.SZ,20080728,2950.5817
20080729,399370.SZ,20080729,2886.5212
20080730,399370.SZ,20080730,2859.3954
20080731,399370.SZ,20080731,2776.066
20080801,399370.SZ,20080801,2807.4284
20080804,399370.SZ,20080804,2731.9213
20080805,399370.SZ,20080805,2645.3184
